datetime,co2,par,temp
2021-05-03 15:07:26,439.3,0.77,287.46
2021-05-03 15:07:27,439.35,0.64,287.46
2021-05-03 15:07:28,439.56,0.64,287.46
2021-05-03 15:07:30,439.28,0.7,287.4
2021-05-03 15:07:31,438.31,0.78,287.4
2021-05-03 15:07:31,439.28,0.77,287.4
2021-05-03 15:07:32,439.48,0.77,287.4
2021-05-03 15:07:33,439.15,0.74,287.34
2021-05-03 15:07:34,439.3,0.79,287.34
2021-05-03 15:07:35,439.62,0.79,287.28
2021-05-03 15:07:36,439.45,0.68,287.28
2021-05-03 15:07:37,439.38,0.72,287.28
2021-05-03 15:07:38,439.14,0.75,287.21
2021-05-03 15:07:39,439.62,0.75,287.21
2021-05-03 15:07:40,439.5,0.74,287.21
2021-05-03 15:07:42,439.41,0.76,287.15
2021-05-03 15:07:43,439.36,0.72,287.15
2021-05-03 15:07:43,439.41,0.72,287.15
2021-05-03 15:07:44,439.09,0.73,287.09
2021-05-03 15:07:45,439.26,0.77,287.09
2021-05-03 15:07:46,439.48,0.77,287.09
2021-05-03 15:07:47,439.61,0.73,287.09
2021-05-03 15:07:49,439.4,0.76,287.03
2021-05-03 15:07:49,439.34,0.71,287.03
2021-05-03 15:07:50,439.23,0.71,287.03
2021-05-03 15:07:51,439.57,0.72,286.96
2021-05-03 15:07:52,439.16,0.74,286.96
2021-05-03 15:07:53,439.35,0.74,286.9
2021-05-03 15:07:54,439.54,0.78,286.9
2021-05-03 15:07:55,439.06,0.7,286.9
2021-05-03 15:07:56,439.23,0.67,286.84
2021-05-03 15:07:57,439.59,0.67,286.84
2021-05-03 15:07:59,439.65,0.79,286.84
2021-05-03 15:08:00,439.32,0.75,286.84
2021-05-03 15:08:01,438.87,0.76,286.78
2021-05-03 15:08:02,439.14,0.76,286.78
2021-05-03 15:08:02,439.18,0.73,286.78
2021-05-03 15:08:03,439.53,0.74,286.71
2021-05-03 15:08:04,439.04,0.74,286.71
2021-05-03 15:08:05,439.23,0.71,286.71
2021-05-03 15:08:06,439.28,0.79,286.71
2021-05-03 15:08:07,439.05,0.74,286.65
2021-05-03 15:08:09,438.93,0.74,286.65
2021-05-03 15:08:10,439.69,0.7,286.65
2021-05-03 15:08:10,439.72,0.73,286.59
2021-05-03 15:08:11,439.55,0.73,286.59
2021-05-03 15:08:13,439.79,0.71,286.53
2021-05-03 15:08:13,440.02,0.72,286.53
2021-05-03 15:08:14,439.85,0.71,286.53
2021-05-03 15:08:15,440.08,0.71,286.46
2021-05-03 15:08:16,440.11,0.77,286.46
2021-05-03 15:08:17,440.4,0.72,286.46
2021-05-03 15:08:19,440.73,0.74,286.46
2021-05-03 15:08:19,440.66,0.74,286.4
2021-05-03 15:08:20,441.2,0.72,286.4
