datetime,co2,par,temp
2021-07-09 07:16:34,452.9,838.15,304.28
2021-07-09 07:16:35,437.05,839.85,304.28
2021-07-09 07:16:36,433.79,839.92,304.28
2021-07-09 07:16:37,414.25,839.92,304.28
2021-07-09 07:16:38,398.11,841.67,304.28
2021-07-09 07:16:39,406.02,845.38,304.28
2021-07-09 07:16:40,407.06,845.38,304.28
2021-07-09 07:16:41,406.46,844.51,304.28
2021-07-09 07:16:42,406.37,868.1,304.28
2021-07-09 07:16:43,405.78,854.51,304.28
2021-07-09 07:16:44,404.49,854.51,304.28
2021-07-09 07:16:45,403.67,884.26,304.4
2021-07-09 07:16:46,404.74,904.48,304.4
2021-07-09 07:16:47,405.56,904.48,304.4
2021-07-09 07:16:48,404.01,937.49,304.4
2021-07-09 07:16:49,403.78,941.19,304.4
2021-07-09 07:16:50,401.97,935.05,304.4
2021-07-09 07:16:51,402.24,935.05,304.4
2021-07-09 07:16:52,401.57,934.03,304.4
2021-07-09 07:16:53,400.37,941.17,304.4
2021-07-09 07:16:54,420.83,967.44,304.4
2021-07-09 07:16:55,428.97,967.44,304.4
2021-07-09 07:16:56,417.58,1268.89,304.4
2021-07-09 07:16:57,413.57,1304.78,304.4
2021-07-09 07:16:58,412.14,1304.78,304.4
2021-07-09 07:16:59,408.51,1302.61,304.4
2021-07-09 07:17:00,405.46,1306.2,304.4
2021-07-09 07:17:01,408.01,1304.21,304.4
2021-07-09 07:17:02,405.75,1304.21,304.4
2021-07-09 07:17:03,402.45,1305.49,304.4
2021-07-09 07:17:04,400.55,1306.22,304.4
2021-07-09 07:17:05,398.43,1306.22,304.4
2021-07-09 07:17:06,396.53,1304.77,304.4
2021-07-09 07:17:07,397.5,1304.52,304.4
2021-07-09 07:17:08,396.58,1305.0,304.4
2021-07-09 07:17:09,394.89,1305.0,304.4
2021-07-09 07:17:10,394.13,1305.11,304.4
2021-07-09 07:17:11,392.0,1307.05,304.4
2021-07-09 07:17:12,392.35,1306.74,304.53
2021-07-09 07:17:13,390.82,1306.74,304.53
2021-07-09 07:17:14,388.24,1306.83,304.53
2021-07-09 07:17:15,386.96,1303.28,304.53
2021-07-09 07:17:16,386.51,1303.28,304.53
2021-07-09 07:17:17,383.41,1303.06,304.53
2021-07-09 07:17:18,382.36,1302.69,304.53
2021-07-09 07:17:19,383.4,1307.04,304.53
2021-07-09 07:17:20,382.15,1307.04,304.53
2021-07-09 07:17:21,379.79,1308.25,304.53
2021-07-09 07:17:22,378.93,1310.5,304.53
2021-07-09 07:17:23,377.69,1310.5,304.53
2021-07-09 07:17:24,376.84,1310.19,304.53
2021-07-09 07:17:25,375.28,1309.6,304.53
2021-07-09 07:17:26,373.68,1308.45,304.53
2021-07-09 07:17:27,372.79,1308.45,304.53
2021-07-09 07:17:28,371.41,1308.49,304.53
2021-07-09 07:17:29,369.46,1307.64,304.65
2021-07-09 07:17:30,369.51,1307.64,304.65
2021-07-09 07:17:31,368.76,1308.53,304.65
2021-07-09 07:17:32,368.59,1307.02,304.65
2021-07-09 07:17:33,364.55,1307.32,304.65
2021-07-09 07:17:34,366.01,1307.32,304.65
2021-07-09 07:17:35,365.74,1306.7,304.65
2021-07-09 07:17:36,364.28,1306.96,304.65
2021-07-09 07:17:37,363.47,1307.41,304.65
2021-07-09 07:17:38,360.44,1307.41,304.65
2021-07-09 07:17:39,361.45,1308.01,304.65
