datetime,co2,par,temp
2021-08-06 05:57:00,419.25,347.46,298.9
2021-08-06 05:57:01,411.31,333.16,298.9
2021-08-06 05:57:02,409.42,333.16,298.9
2021-08-06 05:57:03,413.46,331.17,298.9
2021-08-06 05:57:04,418.16,329.43,298.9
2021-08-06 05:57:05,420.58,331.76,298.9
2021-08-06 05:57:06,420.39,331.76,298.9
2021-08-06 05:57:07,420.18,315.77,298.9
2021-08-06 05:57:08,419.65,313.49,298.9
2021-08-06 05:57:09,418.69,313.49,298.9
2021-08-06 05:57:10,418.6,301.33,298.9
2021-08-06 05:57:11,417.93,301.78,298.9
2021-08-06 05:57:12,417.38,301.82,298.9
2021-08-06 05:57:13,417.74,301.82,298.9
2021-08-06 05:57:14,417.1,301.53,298.9
2021-08-06 05:57:15,416.69,300.56,298.9
2021-08-06 05:57:16,417.36,301.1,298.9
2021-08-06 05:57:17,416.86,301.1,298.9
2021-08-06 05:57:18,416.79,384.29,298.9
2021-08-06 05:57:19,416.96,509.97,298.9
2021-08-06 05:57:20,417.55,509.97,298.9
2021-08-06 05:57:21,417.06,875.93,298.9
2021-08-06 05:57:22,416.37,884.71,298.9
2021-08-06 05:57:23,416.92,878.89,298.78
2021-08-06 05:57:24,416.89,878.89,298.78
2021-08-06 05:57:25,417.71,883.25,298.78
2021-08-06 05:57:26,416.63,880.69,298.78
2021-08-06 05:57:27,416.89,880.69,298.78
2021-08-06 05:57:28,416.56,880.85,298.78
2021-08-06 05:57:29,416.36,886.85,298.78
2021-08-06 05:57:30,415.46,886.16,298.78
2021-08-06 05:57:31,415.92,886.16,298.78
2021-08-06 05:57:32,416.01,887.54,298.78
2021-08-06 05:57:33,415.77,889.25,298.78
2021-08-06 05:57:34,415.07,889.25,298.78
2021-08-06 05:57:35,414.98,887.36,298.78
2021-08-06 05:57:36,414.55,888.3,298.78
2021-08-06 05:57:37,414.41,888.47,298.78
2021-08-06 05:57:38,413.8,888.47,298.78
2021-08-06 05:57:39,414.57,888.77,298.78
2021-08-06 05:57:40,413.84,887.22,298.78
2021-08-06 05:57:41,412.88,887.41,298.78
2021-08-06 05:57:42,413.36,887.41,298.78
2021-08-06 05:57:43,413.24,887.53,298.78
2021-08-06 05:57:44,412.6,887.26,298.78
2021-08-06 05:57:45,412.13,887.26,298.78
2021-08-06 05:57:46,412.18,886.63,298.78
2021-08-06 05:57:47,412.64,886.59,298.65
2021-08-06 05:57:48,412.7,887.73,298.65
2021-08-06 05:57:49,410.78,887.73,298.65
2021-08-06 05:57:50,411.93,888.03,298.65
2021-08-06 05:57:51,411.26,887.48,298.65
2021-08-06 05:57:52,411.28,888.44,298.65
2021-08-06 05:57:53,411.02,888.44,298.65
2021-08-06 05:57:54,410.41,887.54,298.65
2021-08-06 05:57:55,410.95,887.35,298.65
2021-08-06 05:57:56,410.76,887.35,298.65
2021-08-06 05:57:57,409.85,887.92,298.65
2021-08-06 05:57:58,409.75,889.43,298.65
2021-08-06 05:57:59,410.22,889.84,298.65
2021-08-06 05:58:00,409.6,889.84,298.65
2021-08-06 05:58:01,408.67,890.19,298.65
