datetime,co2,par,temp
2021-05-17 07:45:29,448.22,1052.97,
2021-05-17 07:45:30,438.3,1052.97,
2021-05-17 07:45:31,431.47,1043.01,
2021-05-17 07:45:32,436.21,1033.07,
2021-05-17 07:45:33,405.51,1033.07,
2021-05-17 07:45:34,406.52,1019.95,
2021-05-17 07:45:35,410.41,997.5,
2021-05-17 07:45:36,410.83,1006.48,
2021-05-17 07:45:37,410.81,1006.48,
2021-05-17 07:45:38,409.76,1019.14,
2021-05-17 07:45:39,410.0,1036.95,
2021-05-17 07:45:40,410.1,1036.95,
2021-05-17 07:45:41,409.08,1056.88,
2021-05-17 07:45:42,408.75,1070.09,
2021-05-17 07:45:43,408.16,1070.09,
2021-05-17 07:45:44,407.4,1079.83,
2021-05-17 07:45:45,408.9,1086.61,
2021-05-17 07:45:45,408.45,1094.34,
2021-05-17 07:45:47,409.08,1094.34,
2021-05-17 07:45:48,407.23,1107.95,
2021-05-17 07:45:49,406.62,1139.8,
2021-05-17 07:45:50,406.94,1139.8,
2021-05-17 07:45:51,407.55,1143.41,
2021-05-17 07:45:52,407.25,1131.61,
2021-05-17 07:45:53,407.37,1123.29,
2021-05-17 07:45:54,406.03,1123.29,
2021-05-17 07:45:55,404.66,1129.89,
2021-05-17 07:45:56,404.64,1150.1,
2021-05-17 07:45:57,400.69,1150.1,
2021-05-17 07:45:58,398.91,1147.02,
2021-05-17 07:45:59,399.41,1142.64,
2021-05-17 07:46:00,399.78,1142.64,
2021-05-17 07:46:01,398.75,1144.95,
2021-05-17 07:46:02,397.41,1140.44,
2021-05-17 07:46:03,395.54,1140.44,
2021-05-17 07:46:04,392.64,1135.68,
2021-05-17 07:46:05,392.51,1136.28,
2021-05-17 07:46:06,391.28,1138.51,
2021-05-17 07:48:31,393.45,1152.91,
2021-05-17 07:48:32,385.45,1160.58,
2021-05-17 07:48:33,385.92,1156.62,
2021-05-17 07:48:34,387.87,1156.62,
2021-05-17 07:48:35,401.02,1155.87,
2021-05-17 07:48:36,405.99,1158.05,
2021-05-17 07:48:37,402.62,1158.05,
2021-05-17 07:48:38,401.43,1166.27,
2021-05-17 07:48:39,404.22,1177.39,
2021-05-17 07:48:40,403.89,1180.34,
2021-05-17 07:48:41,402.62,1180.34,
2021-05-17 07:48:42,403.66,1179.52,
2021-05-17 07:48:43,403.31,1181.95,
2021-05-17 07:48:44,405.58,1181.95,
2021-05-17 07:48:45,407.11,1178.47,
2021-05-17 07:48:46,406.4,1174.37,
2021-05-17 07:48:47,406.11,1174.37,
2021-05-17 07:48:48,406.3,1170.15,
2021-05-17 07:48:49,406.12,1173.75,
2021-05-17 07:48:50,405.59,1187.99,
2021-05-17 07:48:51,404.63,1187.99,299.78
2021-05-17 07:48:52,403.92,1300.01,299.78
2021-05-17 07:48:53,404.3,1314.47,299.78
2021-05-17 07:48:54,404.39,1314.47,299.78
2021-05-17 07:48:55,401.56,1309.35,299.78
2021-05-17 07:48:56,400.6,1334.12,299.65
