datetime,co2,par,temp
2021-06-11 05:53:49,352.35,1099.75,
2021-06-11 05:53:50,353.55,1099.75,
2021-06-11 05:53:51,352.68,1099.93,
2021-06-11 05:53:52,352.54,1099.74,
2021-06-11 05:53:53,351.98,1099.74,
2021-06-11 05:53:54,351.62,1099.99,
2021-06-11 05:53:55,351.67,1100.13,
2021-06-11 05:53:56,351.13,1100.13,
2021-06-11 05:53:57,351.23,1099.9,
2021-06-11 05:53:58,350.71,1100.36,
2021-06-11 05:53:59,349.78,1100.39,
2021-06-11 05:54:00,350.61,1100.39,
2021-06-11 05:54:01,350.6,1100.74,
2021-06-11 05:54:02,348.28,1101.14,
2021-06-11 05:54:03,348.76,1101.14,
2021-06-11 05:54:04,349.15,1101.03,
2021-06-11 05:54:05,348.08,1101.07,
2021-06-11 05:54:06,347.31,1101.07,
2021-06-11 05:54:07,347.65,1101.25,
2021-06-11 05:54:08,348.01,1101.08,
2021-06-11 05:54:09,347.98,1101.48,
2021-06-11 05:54:10,347.05,1101.48,
2021-06-11 05:54:11,345.96,1101.5,
2021-06-11 05:54:12,346.38,1097.18,
2021-06-11 05:54:13,345.64,1097.18,
2021-06-11 05:54:14,344.76,1096.14,
2021-06-11 05:54:15,345.57,1096.74,
2021-06-11 05:54:16,345.5,1096.74,
2021-06-11 05:54:17,345.29,1097.72,
2021-06-11 05:54:18,344.88,1096.45,
2021-06-11 05:54:19,342.99,1097.0,
2021-06-11 05:54:20,342.68,1097.0,
2021-06-11 05:54:21,343.48,1096.71,
2021-06-11 05:54:22,343.31,1096.48,
2021-06-11 05:54:23,343.23,1096.48,
2021-06-11 05:54:24,342.3,1097.25,
2021-06-11 05:54:25,341.45,1096.23,
2021-06-11 05:54:26,341.87,1096.23,
2021-06-11 05:54:27,341.73,1098.5,
2021-06-11 05:54:28,341.93,1095.28,
2021-06-11 05:54:29,340.61,1098.31,
2021-06-11 05:54:30,341.73,1098.31,
2021-06-11 05:54:31,341.65,1101.04,
2021-06-11 05:54:32,340.47,1101.75,
2021-06-11 05:54:33,339.84,1100.81,
2021-06-11 05:54:34,339.43,1100.81,
2021-06-11 05:54:35,338.47,1101.53,
2021-06-11 05:54:36,338.33,1101.32,
2021-06-11 05:54:37,339.18,1101.32,
2021-06-11 05:54:38,339.3,1101.55,
2021-06-11 05:54:39,337.88,1101.74,
2021-06-11 05:56:25,339.01,135.96,
2021-06-11 05:56:26,332.57,135.96,
2021-06-11 05:56:27,335.24,135.87,
2021-06-11 05:56:28,338.2,136.38,
2021-06-11 05:56:29,341.88,136.38,
2021-06-11 05:56:30,345.95,136.56,
2021-06-11 05:56:31,347.14,137.97,
2021-06-11 05:56:32,352.53,138.2,
2021-06-11 05:56:33,350.97,138.2,
2021-06-11 05:56:34,352.3,138.84,
2021-06-11 05:56:35,353.53,140.63,
2021-06-11 05:56:36,356.39,140.63,
2021-06-11 05:56:37,358.72,142.11,
2021-06-11 05:56:38,361.77,142.98,
2021-06-11 05:56:39,361.43,142.98,
2021-06-11 05:56:40,361.15,144.18,
2021-06-11 05:56:41,363.3,144.62,
2021-06-11 05:56:42,364.95,144.62,
2021-06-11 05:56:43,365.91,146.4,
2021-06-11 05:56:44,366.54,147.34,
2021-06-11 05:56:45,367.08,408.39,
2021-06-11 05:56:46,368.83,408.39,
2021-06-11 05:56:47,369.94,529.4,
2021-06-11 05:56:48,370.22,618.44,
2021-06-11 05:56:49,370.59,618.44,
2021-06-11 05:56:50,371.43,611.95,
2021-06-11 05:56:51,372.48,612.95,
2021-06-11 05:56:52,372.47,610.1,
2021-06-11 05:56:53,373.37,610.1,
2021-06-11 05:56:54,373.0,610.64,
2021-06-11 05:56:55,374.16,610.38,
2021-06-11 05:56:56,373.51,610.38,
2021-06-11 05:56:57,373.48,610.25,
2021-06-11 05:56:58,373.72,610.5,
2021-06-11 05:56:59,374.1,610.5,
2021-06-11 05:57:00,373.77,610.45,
2021-06-11 05:57:01,373.47,610.21,
2021-06-11 05:57:02,373.28,610.17,
2021-06-11 05:57:03,373.38,610.17,
2021-06-11 05:57:04,373.49,609.95,
2021-06-11 05:57:05,372.59,610.38,
2021-06-11 05:57:06,373.0,610.38,
2021-06-11 05:57:07,372.23,610.24,
2021-06-11 05:57:08,372.18,610.5,
2021-06-11 05:57:09,372.47,610.5,
2021-06-11 05:57:10,371.83,610.66,
2021-06-11 05:57:11,371.68,610.55,
2021-06-11 05:57:12,372.26,610.75,
2021-06-11 05:57:13,371.57,610.75,
2021-06-11 05:57:14,371.58,609.42,
2021-06-11 05:57:15,371.05,609.47,
2021-06-11 05:57:16,370.3,609.47,
2021-06-11 05:57:17,370.97,609.38,
2021-06-11 05:57:18,369.82,609.77,
2021-06-11 05:57:19,369.76,609.42,
2021-06-11 05:57:20,370.0,609.42,
2021-06-11 05:57:21,369.87,609.37,
2021-06-11 05:57:22,369.29,609.46,
2021-06-11 05:57:23,368.76,609.46,
2021-06-11 05:57:24,368.32,609.51,
2021-06-11 05:57:25,369.13,609.23,
2021-06-11 05:57:26,368.67,609.23,
2021-06-11 05:57:27,367.92,610.35,
2021-06-11 05:57:28,367.73,610.71,
2021-06-11 05:57:29,367.9,610.71,
2021-06-11 05:57:30,367.87,610.08,
2021-06-11 05:57:31,367.5,609.72,
2021-06-11 05:57:32,367.43,609.91,
2021-06-11 05:57:33,366.88,609.91,
2021-06-11 05:57:34,366.62,609.84,
2021-06-11 05:57:35,366.66,609.55,
2021-06-11 05:57:36,366.88,609.55,
2021-06-11 05:57:37,365.08,609.86,
2021-06-11 05:57:38,365.68,609.69,
2021-06-11 05:57:39,366.03,610.06,
2021-06-11 05:57:40,365.5,610.06,
2021-06-11 05:57:41,364.56,610.15,
2021-06-11 05:57:42,365.45,609.67,
2021-06-11 05:57:43,365.03,609.67,
2021-06-11 05:57:44,364.0,610.29,
2021-06-11 05:57:45,364.0,609.33,
2021-06-11 05:57:46,363.8,609.33,
2021-06-11 05:57:47,363.73,609.64,
2021-06-11 05:57:48,364.06,610.32,
2021-06-11 05:57:49,364.1,609.83,
2021-06-11 05:57:50,363.87,609.83,
2021-06-11 05:57:51,363.3,610.03,
2021-06-11 05:57:52,362.56,610.3,
2021-06-11 05:57:53,361.91,610.3,
2021-06-11 05:57:54,362.44,610.18,
2021-06-11 05:57:55,362.49,610.55,
2021-06-11 05:57:56,361.55,610.55,
2021-06-11 05:57:57,361.66,610.67,
2021-06-11 05:57:58,361.92,610.86,
2021-06-11 05:57:59,361.34,610.72,
2021-06-11 05:58:00,361.29,610.72,
2021-06-11 05:58:01,361.45,611.41,
2021-06-11 05:58:02,361.01,611.03,
2021-06-11 05:58:03,360.63,611.03,
2021-06-11 05:58:04,360.7,610.91,
2021-06-11 05:58:05,359.99,611.38,
2021-06-11 05:58:06,360.13,611.38,
2021-06-11 05:58:07,359.59,611.14,
2021-06-11 05:58:08,359.25,611.09,
2021-06-11 05:58:09,359.14,611.47,
2021-06-11 05:58:10,359.76,611.47,
2021-06-11 05:58:11,359.28,611.34,
2021-06-11 05:58:12,359.4,611.21,
2021-06-11 05:58:13,358.77,611.21,
2021-06-11 05:58:14,358.57,611.67,
2021-06-11 05:58:15,358.64,611.73,
2021-06-11 05:58:16,358.55,611.73,
2021-06-11 05:58:17,357.27,612.02,
2021-06-11 05:58:18,358.19,611.57,
2021-06-11 05:58:19,357.87,611.29,
2021-06-11 05:58:20,357.7,611.29,
2021-06-11 05:58:21,357.82,611.35,
2021-06-11 05:58:22,357.23,611.52,
2021-06-11 05:58:23,357.54,611.52,
2021-06-11 05:58:24,356.52,611.55,
2021-06-11 05:58:25,356.16,611.99,
2021-06-11 05:58:26,356.04,612.08,
2021-06-11 05:58:27,356.45,612.08,
2021-06-11 05:58:28,356.23,612.11,
2021-06-11 05:58:29,356.32,612.22,
2021-06-11 05:58:30,355.98,612.22,
2021-06-11 05:58:31,356.12,611.93,
2021-06-11 05:58:32,355.06,612.2,
2021-06-11 05:58:33,355.94,612.2,
2021-06-11 05:58:34,354.96,612.65,
2021-06-11 05:58:35,354.38,612.92,
2021-06-11 05:58:36,354.32,613.67,
2021-06-11 05:58:37,353.94,613.67,
2021-06-11 05:58:38,354.91,614.25,
2021-06-11 05:58:39,354.02,614.04,
2021-06-11 05:58:40,353.12,614.04,
2021-06-11 05:58:41,354.24,613.81,
2021-06-11 05:58:42,354.03,612.67,
2021-06-11 05:58:43,352.91,611.94,
2021-06-11 05:58:44,353.24,611.94,
2021-06-11 05:58:45,353.03,614.94,
2021-06-11 05:58:46,352.83,614.36,
2021-06-11 05:58:47,352.53,614.36,
2021-06-11 05:58:48,353.13,614.89,
2021-06-11 05:58:49,352.32,614.45,
2021-06-11 05:58:50,352.62,614.45,
2021-06-11 05:58:51,351.75,614.71,
2021-06-11 05:58:52,351.1,614.97,
2021-06-11 05:58:53,350.95,614.77,
2021-06-11 05:58:54,351.51,614.77,
2021-06-11 05:58:55,351.76,614.81,
2021-06-11 05:58:56,351.76,614.82,
2021-06-11 05:58:57,350.87,614.82,
2021-06-11 06:00:51,355.02,115.75,
2021-06-11 06:00:52,348.1,114.75,
2021-06-11 06:00:53,345.54,108.61,
2021-06-11 06:00:54,349.9,108.61,
2021-06-11 06:00:55,355.32,107.22,
2021-06-11 06:00:56,359.04,106.88,
2021-06-11 06:00:57,360.46,106.88,
2021-06-11 06:00:58,361.54,106.11,
2021-06-11 06:00:59,361.84,105.88,
2021-06-11 06:01:00,361.46,105.88,
2021-06-11 06:01:01,362.12,105.27,
2021-06-11 06:01:02,363.78,106.06,
2021-06-11 06:01:03,364.08,106.48,
2021-06-11 06:01:04,364.83,106.48,
2021-06-11 06:01:05,366.44,107.43,
2021-06-11 06:01:06,366.75,104.84,
2021-06-11 06:01:07,367.67,104.84,
2021-06-11 06:01:08,367.2,105.07,
2021-06-11 06:01:09,367.9,105.09,
2021-06-11 06:01:10,368.23,105.09,
2021-06-11 06:01:11,370.04,134.24,
2021-06-11 06:01:12,370.52,161.3,
2021-06-11 06:01:13,371.39,359.26,
2021-06-11 06:01:14,371.93,359.26,
2021-06-11 06:01:15,372.75,298.36,
2021-06-11 06:01:16,373.66,264.56,
2021-06-11 06:01:17,373.7,264.56,
2021-06-11 06:01:18,373.76,263.93,
2021-06-11 06:01:19,374.16,263.49,
2021-06-11 06:01:20,374.39,263.12,
2021-06-11 06:01:21,374.94,263.12,
2021-06-11 06:01:22,375.22,262.74,
2021-06-11 06:01:23,375.45,262.7,
2021-06-11 06:01:24,375.91,262.7,
2021-06-11 06:01:25,376.55,262.42,
2021-06-11 06:01:26,376.51,262.45,
2021-06-11 06:01:27,376.18,262.45,
2021-06-11 06:01:28,376.11,262.43,
2021-06-11 06:01:29,376.81,262.31,
2021-06-11 06:01:30,376.86,262.24,
2021-06-11 06:01:31,376.76,262.24,
2021-06-11 06:01:32,377.21,262.22,
2021-06-11 06:01:33,376.22,262.11,
2021-06-11 06:01:34,377.06,262.11,
2021-06-11 06:01:35,376.7,262.14,
2021-06-11 06:01:36,376.66,262.11,
2021-06-11 06:01:37,376.55,261.94,
2021-06-11 06:01:38,377.1,261.94,
2021-06-11 06:01:39,376.45,261.97,
2021-06-11 06:01:40,376.49,261.95,
2021-06-11 06:01:41,377.06,261.95,
2021-06-11 06:01:42,376.53,261.97,
2021-06-11 06:01:43,377.13,262.03,
2021-06-11 06:01:44,375.98,262.03,
2021-06-11 06:01:45,377.05,262.05,
2021-06-11 06:01:46,376.25,262.1,
2021-06-11 06:01:47,376.14,261.98,
2021-06-11 06:01:48,377.26,261.98,
2021-06-11 06:01:49,376.28,261.82,
2021-06-11 06:01:50,377.05,262.14,
2021-06-11 06:01:51,376.79,262.14,
2021-06-11 06:01:52,376.44,262.34,
2021-06-11 06:01:53,377.0,262.18,
2021-06-11 06:01:54,376.74,262.18,
2021-06-11 06:01:55,376.76,262.32,
2021-06-11 06:01:56,376.6,262.42,
2021-06-11 06:01:57,376.84,262.05,
2021-06-11 06:01:58,376.72,262.05,
2021-06-11 06:01:59,376.88,262.12,
2021-06-11 06:02:00,376.41,261.5,
2021-06-11 06:02:01,376.3,261.5,
2021-06-11 06:02:02,376.8,261.91,
2021-06-11 06:02:03,376.94,261.93,
2021-06-11 06:02:04,376.62,261.93,
2021-06-11 06:02:05,376.72,261.97,
2021-06-11 06:02:06,376.94,261.81,
2021-06-11 06:02:07,376.78,262.05,
2021-06-11 06:02:08,376.31,262.05,
2021-06-11 06:02:09,376.22,262.33,
2021-06-11 06:02:10,376.86,262.1,
2021-06-11 06:02:11,377.26,262.1,
2021-06-11 06:02:12,377.04,262.19,
2021-06-11 06:02:13,377.21,261.87,
2021-06-11 06:02:14,376.53,262.11,
2021-06-11 06:02:15,376.11,262.11,
2021-06-11 06:02:16,376.24,262.31,
2021-06-11 06:02:17,376.48,261.98,
2021-06-11 06:02:18,375.69,261.98,
2021-06-11 06:02:19,375.92,262.25,
2021-06-11 06:02:20,376.24,262.38,
2021-06-11 06:02:21,375.94,262.38,
2021-06-11 06:02:22,375.85,262.62,
2021-06-11 06:02:23,376.2,262.7,
2021-06-11 06:02:24,375.83,262.7,
2021-06-11 06:02:25,375.72,262.6,
2021-06-11 06:02:26,376.2,262.32,
2021-06-11 06:02:27,375.82,262.57,
2021-06-11 06:02:28,375.7,262.57,
2021-06-11 06:02:29,376.17,262.78,
2021-06-11 06:02:30,375.85,262.79,
2021-06-11 06:02:31,376.43,262.87,
2021-06-11 06:02:32,376.35,262.87,
2021-06-11 06:02:33,375.42,262.63,
2021-06-11 06:02:34,376.46,262.7,
2021-06-11 06:02:35,375.92,262.7,
2021-06-11 06:02:36,375.41,262.72,
2021-06-11 06:02:37,376.15,262.67,
2021-06-11 06:02:38,375.43,262.67,
2021-06-11 06:02:39,375.45,262.7,
2021-06-11 06:02:40,375.12,262.87,
2021-06-11 06:02:41,375.64,262.84,
2021-06-11 06:02:42,375.71,262.84,
2021-06-11 06:02:43,375.1,262.77,
2021-06-11 06:02:44,375.95,262.78,
2021-06-11 06:02:45,375.28,262.78,
2021-06-11 06:02:46,375.25,263.01,
2021-06-11 06:02:47,375.3,262.87,
2021-06-11 06:02:48,374.96,262.87,
2021-06-11 06:02:49,375.23,262.96,
2021-06-11 06:02:50,375.43,263.08,
2021-06-11 06:02:51,375.71,262.98,
2021-06-11 06:02:52,374.82,262.98,
2021-06-11 06:02:53,375.01,263.08,
2021-06-11 06:02:54,374.97,263.01,
2021-06-11 06:02:55,375.07,263.01,
2021-06-11 06:02:56,375.07,263.16,
2021-06-11 06:02:57,375.07,262.69,
2021-06-11 06:02:58,375.23,262.69,
2021-06-11 06:02:59,375.53,262.97,
2021-06-11 06:03:00,374.95,263.12,
2021-06-11 06:03:01,374.68,263.4,
2021-06-11 06:03:02,374.68,263.4,
2021-06-11 06:03:03,374.63,263.38,
2021-06-11 06:03:04,375.1,263.49,
2021-06-11 06:03:05,374.43,263.49,
2021-06-11 06:03:06,374.53,263.47,
2021-06-11 06:03:07,374.19,263.44,
2021-06-11 06:03:08,374.92,263.68,
2021-06-11 06:03:09,374.43,263.68,
2021-06-11 06:03:10,374.43,263.79,
2021-06-11 06:03:11,374.33,263.93,
2021-06-11 06:03:12,375.3,263.93,
2021-06-11 06:03:13,374.75,263.87,
2021-06-11 06:03:14,374.26,264.01,
2021-06-11 06:03:15,374.66,264.01,
2021-06-11 06:03:16,374.7,264.02,
2021-06-11 06:03:17,374.28,264.2,
2021-06-11 06:03:18,373.98,264.24,
2021-06-11 06:03:19,374.31,264.24,
2021-06-11 06:03:20,374.03,264.26,
2021-06-11 06:03:21,373.69,264.01,
2021-06-11 06:03:22,374.08,264.01,
2021-06-11 06:05:07,378.4,47.81,
2021-06-11 06:05:08,371.04,48.72,
2021-06-11 06:05:09,369.39,50.14,
2021-06-11 06:05:10,372.47,50.14,
2021-06-11 06:05:11,385.93,60.36,
2021-06-11 06:05:12,395.29,58.78,
2021-06-11 06:05:13,394.81,58.41,
2021-06-11 06:05:14,394.45,58.41,
2021-06-11 06:05:15,394.0,59.64,
2021-06-11 06:05:16,393.84,60.19,
2021-06-11 06:05:17,393.98,60.19,
2021-06-11 06:05:18,393.25,60.74,
2021-06-11 06:05:19,393.16,61.21,
2021-06-11 06:05:20,394.04,61.61,
2021-06-11 06:05:21,394.03,61.61,
2021-06-11 06:05:22,394.55,61.8,
2021-06-11 06:05:23,394.83,61.97,
2021-06-11 06:05:24,395.01,61.97,
2021-06-11 06:05:25,395.42,61.94,
2021-06-11 06:05:26,395.72,61.89,
2021-06-11 06:05:27,395.94,61.89,
2021-06-11 06:05:28,396.25,63.13,
2021-06-11 06:05:29,396.68,114.43,
2021-06-11 06:05:30,396.99,266.0,
2021-06-11 06:05:31,397.01,266.0,
2021-06-11 06:05:32,397.65,261.31,
2021-06-11 06:05:33,398.21,261.04,
2021-06-11 06:05:34,398.32,261.04,
2021-06-11 06:05:35,398.39,260.82,
2021-06-11 06:05:36,399.02,260.41,
2021-06-11 06:05:37,399.08,260.41,
2021-06-11 06:05:38,399.56,260.1,
2021-06-11 06:05:39,399.6,260.14,
2021-06-11 06:05:40,400.09,260.32,
2021-06-11 06:05:41,400.04,260.32,
2021-06-11 06:05:42,400.61,259.89,
2021-06-11 06:05:43,400.71,259.92,
2021-06-11 06:05:44,401.21,259.92,
2021-06-11 06:05:45,402.15,259.65,
2021-06-11 06:05:46,401.45,259.5,
2021-06-11 06:05:47,401.45,259.5,
2021-06-11 06:05:48,402.18,259.48,
2021-06-11 06:05:49,401.95,259.28,
2021-06-11 06:05:50,402.49,259.24,
2021-06-11 06:05:51,402.03,259.24,
2021-06-11 06:05:52,402.52,259.45,
2021-06-11 06:05:53,403.29,259.31,
2021-06-11 06:05:54,402.98,259.31,
2021-06-11 06:05:55,402.59,259.46,
2021-06-11 06:05:56,403.06,259.61,
2021-06-11 06:05:57,402.56,259.61,
2021-06-11 06:05:58,403.39,259.33,
2021-06-11 06:05:59,403.18,259.26,
2021-06-11 06:06:00,403.47,259.27,
2021-06-11 06:06:01,403.41,259.27,
2021-06-11 06:06:02,403.88,259.16,
2021-06-11 06:06:03,404.26,259.27,
2021-06-11 06:06:04,404.09,259.35,
2021-06-11 06:06:05,403.75,259.35,
2021-06-11 06:06:06,404.16,259.4,
2021-06-11 06:06:07,404.27,259.32,
2021-06-11 06:06:08,404.24,259.32,
2021-06-11 06:06:09,404.47,259.4,
2021-06-11 06:06:10,404.84,259.52,
2021-06-11 06:06:11,405.19,259.52,
2021-06-11 06:06:12,404.8,259.65,
2021-06-11 06:06:13,404.76,259.49,
2021-06-11 06:06:14,404.88,259.49,
2021-06-11 06:06:15,405.32,259.7,
2021-06-11 06:06:16,405.28,259.68,
2021-06-11 06:06:17,405.48,259.76,
2021-06-11 06:06:18,405.21,259.76,
2021-06-11 06:06:19,405.55,259.5,
2021-06-11 06:06:20,405.6,259.31,
2021-06-11 06:06:21,405.51,259.31,
2021-06-11 06:06:22,405.86,259.63,
2021-06-11 06:06:23,405.5,259.78,
2021-06-11 06:06:24,405.61,259.66,
2021-06-11 06:06:25,405.91,259.66,
2021-06-11 06:06:26,406.11,259.56,
2021-06-11 06:06:27,406.29,259.93,
2021-06-11 06:06:28,406.24,259.93,
2021-06-11 06:06:29,406.68,259.62,
2021-06-11 06:06:30,407.14,259.81,
2021-06-11 06:06:31,406.41,259.81,
2021-06-11 06:06:32,406.59,259.78,
2021-06-11 06:06:33,407.15,259.71,
2021-06-11 06:06:34,406.9,259.72,
2021-06-11 06:06:35,407.12,259.72,
2021-06-11 06:06:36,407.13,259.71,
2021-06-11 06:06:37,407.37,259.62,
2021-06-11 06:06:38,407.1,259.62,
2021-06-11 06:06:39,407.46,259.77,
2021-06-11 06:06:40,407.64,259.73,
2021-06-11 06:06:41,407.29,259.73,
2021-06-11 06:06:42,407.79,259.77,
2021-06-11 06:06:43,407.89,259.86,
2021-06-11 06:06:44,408.6,259.86,
2021-06-11 06:06:45,408.69,259.86,
2021-06-11 06:06:46,408.32,260.01,
2021-06-11 06:06:47,408.38,260.08,
2021-06-11 06:06:48,408.95,260.08,
2021-06-11 06:06:49,408.81,260.21,
2021-06-11 06:06:50,408.75,260.03,
2021-06-11 06:06:51,409.41,260.03,
2021-06-11 06:06:52,408.99,260.02,
2021-06-11 06:06:53,409.4,260.04,
2021-06-11 06:06:54,409.46,260.03,
2021-06-11 06:06:55,409.04,260.03,
2021-06-11 06:06:56,409.3,260.06,
2021-06-11 06:06:57,409.46,259.98,
2021-06-11 06:06:58,409.52,259.98,
2021-06-11 06:06:59,410.49,259.76,
2021-06-11 06:07:00,409.97,259.82,
2021-06-11 06:07:01,409.58,259.82,
2021-06-11 06:07:02,409.94,260.01,
2021-06-11 06:07:03,410.35,260.0,
2021-06-11 06:07:04,410.61,259.95,
2021-06-11 06:07:05,410.9,259.95,
2021-06-11 06:07:06,410.36,259.86,
2021-06-11 06:07:07,410.76,259.69,
2021-06-11 06:07:08,410.64,259.69,
2021-06-11 06:07:09,410.49,259.93,
2021-06-11 06:07:10,410.98,260.04,
2021-06-11 06:07:11,410.89,260.04,
2021-06-11 06:07:12,411.3,259.9,
2021-06-11 06:07:13,411.17,260.0,
2021-06-11 06:07:14,411.26,259.92,
2021-06-11 06:07:15,411.52,259.92,
2021-06-11 06:07:16,411.39,259.88,
2021-06-11 06:07:17,411.55,259.94,
2021-06-11 06:07:18,411.84,259.94,
2021-06-11 06:07:19,412.05,260.11,
2021-06-11 06:07:20,412.32,259.95,
2021-06-11 06:07:21,411.89,260.09,
2021-06-11 06:07:22,412.13,260.09,
2021-06-11 06:07:23,412.14,260.11,
2021-06-11 06:07:24,412.21,260.07,
2021-06-11 06:07:25,411.95,260.07,
2021-06-11 06:07:26,412.57,260.06,
2021-06-11 06:07:27,412.65,260.0,
2021-06-11 06:07:28,412.58,260.0,
2021-06-11 06:07:29,412.8,260.13,
2021-06-11 06:07:30,413.53,259.83,
2021-06-11 06:07:31,412.68,259.83,
2021-06-11 06:07:32,413.44,259.82,
2021-06-11 06:07:33,412.94,259.72,
2021-06-11 06:07:34,413.69,260.01,
2021-06-11 06:09:47,417.04,0.56,
2021-06-11 06:09:48,408.73,0.56,
2021-06-11 06:09:49,410.0,0.48,
2021-06-11 06:09:50,413.4,0.5,
2021-06-11 06:09:51,425.03,0.5,
2021-06-11 06:09:52,429.71,0.49,
2021-06-11 06:09:53,429.35,0.46,
2021-06-11 06:09:54,428.3,0.49,
2021-06-11 06:09:55,427.83,0.49,
2021-06-11 06:09:56,427.34,0.58,
2021-06-11 06:09:57,426.91,0.49,
2021-06-11 06:09:58,426.72,0.49,
2021-06-11 06:09:59,425.74,0.53,
2021-06-11 06:10:00,425.5,0.56,
2021-06-11 06:10:01,425.34,0.56,
2021-06-11 06:10:02,425.1,0.49,
2021-06-11 06:10:03,425.12,0.53,
2021-06-11 06:10:04,424.92,0.51,
2021-06-11 06:10:05,424.02,0.51,
2021-06-11 06:10:06,423.99,0.46,
2021-06-11 06:10:07,423.93,0.57,
2021-06-11 06:10:08,424.31,0.57,
2021-06-11 06:10:09,423.68,0.55,
