datetime,co2,par,temp
2021-07-05 06:20:55,524.62,449.73,305.4
2021-07-05 06:20:56,527.69,449.73,305.4
2021-07-05 06:20:57,567.25,455.4,305.4
2021-07-05 06:20:58,510.03,459.06,305.4
2021-07-05 06:20:59,375.97,459.06,305.4
2021-07-05 06:21:00,395.44,463.93,305.4
2021-07-05 06:21:01,403.6,470.08,305.4
2021-07-05 06:21:02,404.73,478.88,305.4
2021-07-05 06:21:03,404.45,478.88,305.4
2021-07-05 06:21:04,402.32,489.71,305.4
2021-07-05 06:21:05,401.77,476.3,305.4
2021-07-05 06:21:06,400.25,477.94,305.4
2021-07-05 06:21:07,403.08,477.94,305.4
2021-07-05 06:21:08,407.69,475.8,305.4
2021-07-05 06:21:09,403.29,477.54,305.4
2021-07-05 06:21:10,399.71,477.54,305.4
2021-07-05 06:21:11,403.94,480.46,305.4
2021-07-05 06:21:12,405.18,481.82,305.4
2021-07-05 06:21:13,402.08,517.93,305.4
2021-07-05 06:21:14,401.43,517.93,305.4
2021-07-05 06:21:15,401.67,721.54,305.4
2021-07-05 06:21:16,401.55,1000.39,305.4
2021-07-05 06:21:17,401.69,1000.39,305.4
2021-07-05 06:21:18,401.6,1141.85,305.4
2021-07-05 06:21:19,400.42,1130.74,305.4
2021-07-05 06:21:20,400.09,1136.16,305.4
2021-07-05 06:21:21,400.49,1136.16,305.4
2021-07-05 06:21:22,400.24,1138.55,305.4
2021-07-05 06:21:23,398.94,1138.75,305.4
2021-07-05 06:21:24,397.3,1138.6,305.4
2021-07-05 06:21:25,396.0,1138.6,305.4
2021-07-05 06:21:26,393.26,1138.51,305.65
2021-07-05 06:21:27,392.04,1136.86,305.65
2021-07-05 06:21:28,389.1,1136.86,305.65
2021-07-05 06:21:29,386.49,1140.37,305.65
2021-07-05 06:21:30,386.32,1139.66,305.65
2021-07-05 06:21:31,385.49,1139.55,305.65
2021-07-05 06:21:32,382.74,1139.55,305.65
2021-07-05 06:21:33,380.43,1139.54,305.65
2021-07-05 06:21:34,379.93,1139.55,305.65
2021-07-05 06:21:35,377.08,1139.55,305.65
2021-07-05 06:21:36,375.86,1139.56,305.65
2021-07-05 06:21:37,378.54,1139.47,305.65
2021-07-05 06:21:38,374.82,1140.15,305.65
2021-07-05 06:21:39,375.24,1140.15,305.65
2021-07-05 06:21:40,375.21,1139.98,305.65
2021-07-05 06:21:41,371.82,1140.26,305.65
2021-07-05 06:21:42,368.86,1140.26,305.65
2021-07-05 06:21:43,367.27,1139.89,305.65
2021-07-05 06:21:44,367.48,1140.03,305.65
2021-07-05 06:21:45,366.44,1140.13,305.65
2021-07-05 06:21:46,363.9,1140.13,305.65
2021-07-05 06:21:47,364.24,1139.94,305.65
2021-07-05 06:21:48,363.79,1140.5,305.65
2021-07-05 06:21:49,362.54,1140.5,305.65
2021-07-05 06:21:50,362.06,1140.41,305.65
2021-07-05 06:21:51,362.47,1140.0,305.65
2021-07-05 06:21:52,361.49,1140.43,305.65
2021-07-05 06:21:53,357.11,1140.43,305.65
2021-07-05 06:21:54,356.8,1139.96,305.65
2021-07-05 06:21:55,358.01,1140.68,305.65
2021-07-05 06:21:56,359.22,1140.68,305.65
2021-07-05 06:21:57,357.97,1140.46,305.65
2021-07-05 06:21:58,355.45,1140.5,305.9
2021-07-05 06:21:59,354.57,1140.46,305.9
2021-07-05 06:22:00,350.51,1140.46,305.9
2021-07-05 06:22:01,352.01,1140.85,305.9
2021-07-05 06:22:02,353.29,1140.35,305.9
2021-07-05 06:22:03,353.91,1141.2,305.9
2021-07-05 06:22:04,351.23,1141.2,305.9
2021-07-05 06:22:05,344.11,1141.56,305.9
2021-07-05 06:22:06,347.81,1141.18,305.9
2021-07-05 06:22:07,347.41,1141.18,305.9
2021-07-05 06:22:08,346.31,1140.95,305.9
2021-07-05 06:22:09,341.7,1141.6,305.9
2021-07-05 06:22:10,336.06,1141.17,305.9
2021-07-05 06:22:11,342.49,1141.17,305.9
2021-07-05 06:22:12,339.9,1141.37,305.9
2021-07-05 06:22:13,342.98,1141.43,305.9
2021-07-05 06:22:14,345.44,1141.43,305.9
2021-07-05 06:22:15,338.17,1142.05,305.9
2021-07-05 06:22:16,337.34,1140.82,305.9
2021-07-05 06:22:17,337.03,1142.23,305.9
2021-07-05 06:22:18,338.61,1142.23,305.9
2021-07-05 06:22:19,330.17,1141.44,305.9
2021-07-05 06:22:20,328.98,1142.55,305.9
2021-07-05 06:22:21,337.33,1141.93,305.9
2021-07-05 06:22:22,337.41,1141.93,305.9
2021-07-05 06:22:23,330.67,1141.59,305.9
2021-07-05 06:22:24,329.83,1141.74,305.9
2021-07-05 06:22:25,335.05,1141.74,305.9
2021-07-05 06:22:26,331.62,1141.63,305.9
2021-07-05 06:22:27,329.3,1141.97,305.9
2021-07-05 06:22:28,326.41,1142.73,305.9
2021-07-05 06:22:29,325.31,1142.73,305.9
2021-07-05 06:22:30,326.27,1142.34,305.9
2021-07-05 06:22:31,329.25,1142.16,305.9
2021-07-05 06:22:32,330.02,1142.16,305.9
2021-07-05 06:22:33,326.06,1141.87,306.15
2021-07-05 06:22:34,322.45,1141.62,306.15
2021-07-05 06:22:35,321.96,1142.12,306.15
2021-07-05 06:22:36,321.35,1142.12,306.15
2021-07-05 06:22:37,324.39,1141.65,306.15
2021-07-05 06:22:38,319.42,1141.65,306.15
2021-07-05 06:22:39,317.66,1142.41,306.15
2021-07-05 06:22:40,318.42,1142.41,306.15
2021-07-05 06:22:41,315.09,1141.7,306.15
2021-07-05 06:22:42,318.48,1142.08,306.15
2021-07-05 06:22:43,323.96,1142.08,306.15
2021-07-05 06:22:44,317.11,1142.58,306.15
2021-07-05 06:22:45,308.88,1141.57,306.15
2021-07-05 06:22:46,310.46,1141.44,306.15
