datetime,co2,par,temp
2021-06-23 06:09:57,482.7,174.51,290.78
2021-06-23 06:09:58,460.01,207.21,290.78
2021-06-23 06:09:59,450.19,207.21,290.78
2021-06-23 06:10:00,434.27,216.83,290.78
2021-06-23 06:10:01,423.81,218.32,290.78
2021-06-23 06:10:02,428.13,218.32,290.78
2021-06-23 06:10:03,428.42,217.53,290.78
2021-06-23 06:10:04,428.02,217.56,290.78
2021-06-23 06:10:05,427.3,217.46,290.78
2021-06-23 06:10:06,426.53,217.46,290.78
2021-06-23 06:10:07,426.14,221.03,290.78
2021-06-23 06:10:08,425.73,222.43,290.78
2021-06-23 06:10:09,425.32,222.43,290.78
2021-06-23 06:10:10,424.9,221.36,290.78
2021-06-23 06:10:11,425.11,221.73,290.78
2021-06-23 06:10:12,424.99,219.1,290.78
2021-06-23 06:10:13,424.95,219.1,290.78
2021-06-23 06:10:14,424.66,219.9,290.78
2021-06-23 06:10:15,424.95,220.15,290.78
2021-06-23 06:10:16,424.76,224.16,290.78
2021-06-23 06:10:17,424.93,224.16,290.78
2021-06-23 06:10:18,424.48,220.57,290.78
2021-06-23 06:10:19,424.55,234.59,290.78
2021-06-23 06:10:20,424.63,234.59,290.78
2021-06-23 06:10:21,425.15,236.25,290.78
2021-06-23 06:10:22,424.97,236.94,290.78
2021-06-23 06:10:23,424.73,237.41,290.78
2021-06-23 06:10:24,424.76,237.41,290.78
2021-06-23 06:10:25,424.69,237.71,290.78
2021-06-23 06:10:26,424.97,238.27,290.78
2021-06-23 06:10:27,424.86,238.27,290.78
2021-06-23 06:10:28,424.99,238.52,290.78
2021-06-23 06:10:29,425.22,238.33,290.78
2021-06-23 06:10:30,425.13,238.38,290.78
2021-06-23 06:10:31,425.64,238.38,290.78
2021-06-23 06:10:32,425.31,238.02,290.78
2021-06-23 06:10:33,425.93,239.11,290.78
2021-06-23 06:10:34,425.5,239.29,290.78
2021-06-23 06:10:35,425.69,239.29,290.78
2021-06-23 06:10:36,425.67,239.93,290.78
2021-06-23 06:10:37,425.99,240.2,290.78
2021-06-23 06:10:38,425.66,240.2,290.78
2021-06-23 06:10:39,425.86,240.74,290.78
2021-06-23 06:10:40,425.84,240.97,290.65
2021-06-23 06:10:41,425.67,241.19,290.65
2021-06-23 06:10:42,425.73,241.19,290.65
2021-06-23 06:10:43,425.78,241.26,290.65
2021-06-23 06:10:44,426.02,241.43,290.65
2021-06-23 06:10:45,426.62,241.43,290.65
2021-06-23 06:10:46,426.76,241.73,290.65
2021-06-23 06:10:47,426.55,241.93,290.65
2021-06-23 06:10:48,427.16,242.11,290.65
2021-06-23 06:10:49,426.94,242.11,290.65
2021-06-23 06:10:50,426.81,242.31,290.65
2021-06-23 06:10:51,426.95,242.43,290.65
2021-06-23 06:10:52,426.78,242.59,290.65
2021-06-23 06:10:53,427.07,242.59,290.65
2021-06-23 06:10:54,427.23,242.74,290.65
2021-06-23 06:10:55,427.72,243.53,290.65
2021-06-23 06:10:56,427.03,243.53,290.65
2021-06-23 06:10:57,427.11,243.52,290.65
2021-06-23 06:10:58,427.38,243.63,290.65
2021-06-23 06:10:59,427.31,243.68,290.65
2021-06-23 06:11:00,427.4,243.68,290.65
2021-06-23 06:11:01,427.31,243.11,290.65
2021-06-23 06:11:02,427.6,243.24,290.65
2021-06-23 06:11:03,427.58,243.24,290.65
2021-06-23 06:11:04,428.48,243.36,290.65
2021-06-23 06:11:05,428.36,243.43,290.65
2021-06-23 06:11:06,428.67,243.34,290.65
2021-06-23 06:11:07,428.62,243.34,290.65
2021-06-23 06:11:08,428.21,243.38,290.65
2021-06-23 06:11:09,428.62,243.49,290.65
2021-06-23 06:11:10,428.21,243.53,290.65
2021-06-23 06:11:11,428.46,243.53,290.65
2021-06-23 06:11:12,429.1,243.7,290.65
2021-06-23 06:11:13,428.75,243.67,290.65
2021-06-23 06:11:14,428.93,243.67,290.65
2021-06-23 06:11:15,428.35,244.56,290.65
2021-06-23 06:11:16,428.91,243.69,290.65
2021-06-23 06:11:17,429.62,243.65,290.65
2021-06-23 06:11:18,429.72,243.65,290.65
2021-06-23 06:11:19,429.5,244.37,290.65
2021-06-23 06:11:20,429.79,243.96,290.65
2021-06-23 06:11:21,429.98,243.93,290.65
2021-06-23 06:11:22,429.76,243.93,290.65
2021-06-23 06:11:23,430.04,244.14,290.65
2021-06-23 06:11:24,429.93,244.13,290.65
2021-06-23 06:11:25,429.5,244.13,290.65
2021-06-23 06:11:26,430.1,244.17,290.65
2021-06-23 06:11:27,429.9,244.3,290.65
2021-06-23 06:11:28,430.32,244.44,290.65
2021-06-23 06:11:29,430.69,244.44,290.65
2021-06-23 06:11:30,430.73,244.41,290.65
2021-06-23 06:11:31,430.64,244.49,290.65
2021-06-23 06:11:32,430.62,244.49,290.65
2021-06-23 06:11:33,430.71,244.69,290.65
2021-06-23 06:11:34,431.46,245.8,290.65
2021-06-23 06:11:35,431.17,245.5,290.65
2021-06-23 06:11:36,431.36,245.5,290.65
2021-06-23 06:11:37,431.77,245.09,290.65
2021-06-23 06:11:38,432.11,245.17,290.65
2021-06-23 06:11:39,431.7,245.3,290.65
2021-06-23 06:11:40,432.26,245.3,290.65
2021-06-23 06:11:41,431.47,245.48,290.65
2021-06-23 06:11:42,431.78,245.56,290.65
2021-06-23 06:11:43,432.11,245.56,290.65
2021-06-23 06:11:44,431.83,245.55,290.65
2021-06-23 06:11:45,431.93,245.38,290.65
2021-06-23 06:11:46,432.8,244.96,290.65
2021-06-23 06:11:47,432.3,244.96,290.65
2021-06-23 06:11:48,432.37,247.22,290.65
2021-06-23 06:11:49,432.94,249.49,290.65
2021-06-23 06:11:50,433.31,249.49,290.65
2021-06-23 06:11:51,432.8,249.52,290.65
2021-06-23 06:11:52,432.95,249.57,290.65
2021-06-23 06:11:53,433.22,249.54,290.65
2021-06-23 06:11:54,433.48,249.54,290.65
2021-06-23 06:11:55,432.79,249.55,290.65
2021-06-23 06:11:56,433.29,249.52,290.65
2021-06-23 06:11:57,433.76,245.84,290.65
2021-06-23 06:11:58,433.63,245.84,290.65
2021-06-23 06:11:59,434.13,244.72,290.65
2021-06-23 06:12:00,433.77,245.62,290.65
2021-06-23 06:12:01,434.11,245.62,290.65
2021-06-23 06:12:02,434.05,243.7,290.65
2021-06-23 06:12:03,434.35,245.59,290.65
2021-06-23 06:12:04,433.76,245.15,290.65
2021-06-23 06:12:05,434.55,245.15,290.53
2021-06-23 06:12:06,434.24,244.29,290.53
2021-06-23 06:12:07,434.8,244.45,290.53
2021-06-23 06:12:08,435.25,244.58,290.53
2021-06-23 06:12:09,434.9,244.58,290.53
2021-06-23 06:12:10,434.98,244.41,290.53
2021-06-23 06:12:11,435.14,244.58,290.53
2021-06-23 06:12:12,434.78,244.58,290.53
2021-06-23 06:12:13,435.71,244.81,290.53
2021-06-23 06:12:14,435.57,244.76,290.53
2021-06-23 06:12:15,435.46,244.87,290.53
2021-06-23 06:12:16,435.89,244.87,290.53
2021-06-23 06:12:17,435.63,244.72,290.53
2021-06-23 06:12:18,435.89,244.7,290.53
2021-06-23 06:12:19,436.16,244.7,290.53
2021-06-23 06:12:20,435.77,244.7,290.53
2021-06-23 06:12:21,436.38,244.24,290.53
2021-06-23 06:12:22,436.26,244.03,290.53
2021-06-23 06:12:23,436.27,244.03,290.53
2021-06-23 06:12:24,436.68,244.1,290.53
2021-06-23 06:12:25,436.8,240.43,290.53
2021-06-23 06:12:26,437.03,247.56,290.53
2021-06-23 06:13:14,441.93,148.93,290.53
2021-06-23 06:13:15,431.9,149.28,290.53
2021-06-23 06:13:16,431.03,149.28,290.53
2021-06-23 06:13:17,435.14,151.4,290.53
2021-06-23 06:13:18,440.17,152.35,290.53
2021-06-23 06:13:19,444.19,152.35,290.53
2021-06-23 06:13:20,442.95,153.25,290.53
2021-06-23 06:13:21,442.28,154.18,290.53
2021-06-23 06:13:22,442.5,155.21,290.53
2021-06-23 06:13:23,441.98,155.21,290.53
2021-06-23 06:13:24,441.77,155.93,290.53
2021-06-23 06:13:25,441.61,157.29,290.53
2021-06-23 06:13:26,439.54,158.27,290.53
2021-06-23 06:13:27,440.21,158.27,290.53
2021-06-23 06:13:28,439.06,159.22,290.53
2021-06-23 06:13:29,438.0,160.3,290.53
2021-06-23 06:13:30,437.32,160.3,290.53
2021-06-23 06:13:31,436.86,161.39,290.53
2021-06-23 06:13:32,435.57,162.6,290.53
2021-06-23 06:13:33,435.3,176.45,290.53
2021-06-23 06:13:34,434.76,176.45,290.53
2021-06-23 06:13:35,434.3,177.75,290.53
2021-06-23 06:13:36,434.02,172.39,290.53
2021-06-23 06:13:37,433.78,172.39,290.53
2021-06-23 06:13:38,433.71,174.63,290.53
2021-06-23 06:13:39,433.13,175.27,290.53
2021-06-23 06:13:40,433.95,175.54,290.53
2021-06-23 06:13:41,433.86,175.54,290.53
2021-06-23 06:13:42,432.53,175.61,290.53
2021-06-23 06:13:43,432.86,175.52,290.53
2021-06-23 06:13:44,433.75,176.03,290.53
2021-06-23 06:13:45,433.97,176.03,290.53
2021-06-23 06:13:46,433.49,176.34,290.4
2021-06-23 06:13:47,434.73,176.47,290.4
2021-06-23 06:13:48,434.02,176.47,290.4
