datetime,co2,par,temp
2021-05-14 07:02:47,420.42,921.26,297.65
2021-05-14 07:02:48,410.81,921.27,297.65
2021-05-14 07:02:49,410.67,921.27,297.65
2021-05-14 07:02:50,416.57,922.73,297.65
2021-05-14 07:02:51,422.72,922.92,297.65
2021-05-14 07:02:52,425.11,926.83,297.65
2021-05-14 07:02:53,424.08,926.83,297.65
2021-05-14 07:02:54,423.5,930.07,297.65
2021-05-14 07:02:55,422.71,929.0,297.65
2021-05-14 07:02:56,423.13,929.0,297.65
2021-05-14 07:02:57,422.7,928.06,297.65
2021-05-14 07:02:58,423.09,927.17,297.65
2021-05-14 07:02:59,422.45,928.35,297.65
2021-05-14 07:03:00,421.82,928.35,297.65
2021-05-14 07:03:01,421.89,930.26,297.65
2021-05-14 07:03:02,421.4,931.69,297.65
2021-05-14 07:03:03,421.42,931.69,297.65
2021-05-14 07:03:04,421.32,932.09,297.65
2021-05-14 07:03:05,420.45,932.87,297.53
2021-05-14 07:03:06,420.33,929.78,297.53
2021-05-14 07:03:07,420.04,929.78,297.53
2021-05-14 07:03:08,420.51,938.99,297.53
2021-05-14 07:03:09,420.76,1066.92,297.53
2021-05-14 07:03:10,420.87,1068.39,297.53
2021-05-14 07:03:11,419.85,1068.39,297.53
2021-05-14 07:03:12,419.73,1066.93,297.53
2021-05-14 07:03:13,418.97,1079.57,297.53
2021-05-14 07:03:14,418.96,1079.57,297.53
2021-05-14 07:03:15,418.95,1081.0,297.53
2021-05-14 07:03:16,418.1,1083.0,297.53
2021-05-14 07:03:17,417.13,1084.73,297.53
2021-05-14 07:03:18,414.72,1084.73,297.53
2021-05-14 07:03:19,416.44,1084.33,297.53
2021-05-14 07:03:20,413.03,1085.11,297.53
2021-05-14 07:03:21,413.76,1085.11,297.53
2021-05-14 07:03:22,413.24,1084.82,297.53
2021-05-14 07:03:23,414.07,1085.08,297.53
2021-05-14 07:03:24,413.42,1085.66,297.53
2021-05-14 07:03:25,410.41,1085.66,297.53
2021-05-14 07:03:26,411.62,1085.14,297.53
2021-05-14 07:03:27,410.91,1085.52,297.53
2021-05-14 07:03:28,409.42,1085.52,297.53
2021-05-14 07:03:29,409.57,1085.56,297.53
2021-05-14 07:03:30,407.06,1085.84,297.53
2021-05-14 07:03:31,405.19,1086.53,297.53
2021-05-14 07:03:32,402.66,1086.53,297.53
2021-05-14 07:03:33,407.14,1086.01,297.53
2021-05-14 07:03:34,406.41,1086.45,297.53
2021-05-14 07:03:35,404.68,1086.25,297.53
2021-05-14 07:03:36,403.54,1086.25,297.53
2021-05-14 07:03:37,402.12,1085.4,297.53
2021-05-14 07:03:38,401.02,1086.22,297.53
2021-05-14 07:03:39,401.1,1086.22,297.53
2021-05-14 07:03:40,400.57,1085.85,297.53
2021-05-14 07:03:41,400.88,1085.35,297.53
2021-05-14 07:03:42,399.91,1085.62,297.53
2021-05-14 07:03:43,399.88,1085.62,297.53
2021-05-14 07:03:44,398.64,1086.45,297.53
2021-05-14 07:03:45,396.83,1086.21,297.53
2021-05-14 07:03:46,397.78,1086.21,297.53
2021-05-14 07:03:47,396.37,1086.3,297.53
2021-05-14 07:03:48,396.84,1085.58,297.53
2021-05-14 07:03:49,393.74,1084.21,297.53
2021-05-14 07:03:50,393.38,1084.21,297.53
2021-05-14 07:03:51,387.85,1083.31,297.53
2021-05-14 07:03:52,392.71,1082.99,297.53
2021-05-14 07:03:53,395.15,1082.99,297.53
2021-05-14 07:03:54,388.99,1083.83,297.53
2021-05-14 07:03:55,388.42,1083.68,297.53
2021-05-14 07:03:56,391.59,1083.61,297.53
2021-05-14 07:03:57,392.68,1083.61,297.53
2021-05-14 07:03:58,387.14,1084.0,297.53
2021-05-14 07:03:59,387.18,1085.21,297.53
2021-05-14 07:04:00,387.29,1085.74,297.53
2021-05-14 07:04:01,387.68,1085.74,297.53
2021-05-14 07:04:02,382.18,1085.47,297.53
2021-05-14 07:04:03,384.03,1085.79,297.53
2021-05-14 07:04:04,385.75,1085.79,297.53
2021-05-14 07:04:05,384.38,1085.84,297.53
2021-05-14 07:04:06,386.71,1086.58,297.53
2021-05-14 07:04:07,383.87,1084.31,297.53
2021-05-14 07:04:08,384.93,1084.31,297.53
2021-05-14 07:04:09,385.19,1085.3,297.53
2021-05-14 07:04:10,382.64,1086.87,297.53
2021-05-14 07:04:11,382.6,1086.87,297.53
2021-05-14 07:04:12,380.23,1087.38,297.53
2021-05-14 07:04:13,378.65,1087.62,297.53
2021-05-14 07:04:14,383.1,1087.53,297.53
2021-05-14 07:04:15,377.4,1087.53,297.53
2021-05-14 07:04:16,377.86,1087.9,297.53
2021-05-14 07:04:17,378.43,1087.84,297.53
2021-05-14 07:04:18,379.36,1085.74,297.53
2021-05-14 07:04:19,377.01,1085.74,297.53
2021-05-14 07:04:20,374.48,1084.83,297.53
2021-05-14 07:04:21,375.29,1082.81,297.53
2021-05-14 07:04:22,376.84,1082.81,297.53
2021-05-14 07:04:23,375.95,1079.2,297.53
2021-05-14 07:04:24,372.92,1084.46,297.53
2021-05-14 07:04:25,374.51,1085.69,297.53
2021-05-14 07:04:26,373.05,1085.69,297.53
2021-05-14 07:04:27,371.13,1085.35,297.53
2021-05-14 07:04:28,372.15,1085.98,297.53
2021-05-14 07:04:29,371.52,1085.98,297.53
2021-05-14 07:04:30,372.9,1086.01,297.53
2021-05-14 07:04:31,372.07,1086.92,297.53
2021-05-14 07:04:32,371.28,1087.07,297.53
2021-05-14 07:04:33,369.28,1087.07,297.53
2021-05-14 07:04:34,365.09,1087.83,297.53
2021-05-14 07:04:35,368.15,1088.88,297.53
2021-05-14 07:04:36,368.16,1089.05,297.53
2021-05-14 07:04:37,366.86,1089.05,297.53
2021-05-14 07:04:38,366.1,1088.01,297.53
2021-05-14 07:04:39,365.97,1088.03,297.53
2021-05-14 07:04:40,365.13,1088.03,297.53
