datetime,co2,par,temp
2021-06-28 10:09:08,491.75,1872.59,303.15
2021-06-28 10:09:09,484.05,1872.59,303.15
2021-06-28 10:09:10,479.87,1876.27,303.15
2021-06-28 10:09:11,469.5,1873.85,303.15
2021-06-28 10:09:12,413.84,1873.36,303.15
2021-06-28 10:09:13,412.19,1873.36,303.15
2021-06-28 10:09:14,417.42,1876.8,303.15
2021-06-28 10:09:15,417.87,1875.56,303.28
2021-06-28 10:09:16,418.8,1876.93,303.28
2021-06-28 10:09:17,417.81,1876.93,303.28
2021-06-28 10:09:18,417.5,1875.88,303.28
2021-06-28 10:09:19,418.2,1877.15,303.28
2021-06-28 10:09:20,418.06,1877.15,303.28
2021-06-28 10:09:21,417.73,1876.2,303.28
2021-06-28 10:09:22,416.16,1877.42,303.28
2021-06-28 10:09:23,416.28,1877.35,303.28
2021-06-28 10:09:24,416.29,1877.35,303.28
2021-06-28 10:09:25,415.48,1879.42,303.28
2021-06-28 10:09:26,416.58,1878.95,303.4
2021-06-28 10:09:27,417.06,1878.95,303.4
2021-06-28 10:09:28,416.87,1343.73,303.4
2021-06-28 10:09:29,417.61,1295.0,303.4
2021-06-28 10:09:30,418.64,1682.72,303.4
2021-06-28 10:09:31,425.01,1682.72,303.4
2021-06-28 10:09:32,424.52,1628.51,303.4
2021-06-28 10:09:33,423.76,1681.16,303.4
2021-06-28 10:09:34,422.79,1683.5,303.4
2021-06-28 10:09:35,424.16,1683.5,303.53
2021-06-28 10:09:36,424.78,1683.67,303.53
2021-06-28 10:09:37,423.85,1430.8,303.53
2021-06-28 10:09:38,424.68,1430.8,303.53
2021-06-28 10:09:39,425.98,1682.24,303.53
2021-06-28 10:09:40,426.32,1684.83,303.53
2021-06-28 10:09:41,426.39,1683.15,303.53
2021-06-28 10:09:42,425.79,1683.15,303.53
2021-06-28 10:09:43,425.6,1345.49,303.65
2021-06-28 10:09:44,424.85,1690.91,303.65
2021-06-28 10:09:45,425.53,1691.77,303.65
2021-06-28 10:09:46,425.48,1691.77,303.65
2021-06-28 10:09:47,424.65,1690.79,303.65
2021-06-28 10:09:48,423.63,1690.98,303.65
2021-06-28 10:09:49,425.73,1690.98,303.65
2021-06-28 10:09:50,426.53,1690.37,303.65
2021-06-28 10:09:51,426.39,1691.32,303.65
2021-06-28 10:09:52,424.71,1691.51,303.65
2021-06-28 10:09:53,426.9,1691.51,303.78
2021-06-28 10:09:54,426.25,1691.43,303.78
2021-06-28 10:09:55,425.97,1691.0,303.78
2021-06-28 10:09:56,428.57,1691.0,303.78
2021-06-28 10:09:57,425.88,1689.94,303.78
2021-06-28 10:09:58,426.48,1690.47,303.78
