datetime,co2,par,temp
2021-07-02 05:51:55,531.09,197.83,301.65
2021-07-02 05:51:56,520.54,197.83,301.65
2021-07-02 05:51:57,515.21,199.14,301.65
2021-07-02 05:51:58,538.5,199.76,301.65
2021-07-02 05:51:59,414.29,206.92,301.65
2021-07-02 05:52:00,396.51,206.92,301.65
2021-07-02 05:52:01,407.5,206.88,301.65
2021-07-02 05:52:02,409.26,203.68,301.65
2021-07-02 05:52:03,409.29,203.68,301.65
2021-07-02 05:52:04,407.93,204.54,301.65
2021-07-02 05:52:05,407.81,207.03,301.65
2021-07-02 05:52:06,407.95,207.85,301.65
2021-07-02 05:52:07,407.79,207.85,301.65
2021-07-02 05:52:08,406.25,208.19,301.65
2021-07-02 05:52:09,404.24,208.39,301.78
2021-07-02 05:52:10,405.59,208.39,301.78
2021-07-02 05:52:11,405.84,208.31,301.78
2021-07-02 05:52:12,405.7,208.54,301.78
2021-07-02 05:52:13,406.12,208.48,301.78
2021-07-02 05:52:14,405.56,208.48,301.78
2021-07-02 05:52:15,405.25,209.08,301.78
2021-07-02 05:52:16,407.76,337.42,301.78
2021-07-02 05:52:17,404.48,337.42,301.78
2021-07-02 05:52:18,404.14,1018.75,301.78
2021-07-02 05:52:19,403.43,1046.61,301.78
2021-07-02 05:52:20,404.93,1049.95,301.78
2021-07-02 05:52:21,404.93,1049.95,301.78
2021-07-02 05:52:22,407.57,1052.93,301.78
2021-07-02 05:52:23,408.86,1055.1,301.78
2021-07-02 05:52:24,406.06,1055.1,301.78
2021-07-02 05:52:25,402.76,1053.51,301.78
2021-07-02 05:52:26,402.45,1053.77,301.78
2021-07-02 05:52:27,402.14,1054.1,301.78
2021-07-02 05:52:28,404.37,1054.1,301.78
2021-07-02 05:52:29,405.68,1053.97,301.78
2021-07-02 05:52:30,401.53,1054.76,301.78
2021-07-02 05:52:31,399.27,1054.2,301.78
2021-07-02 05:52:32,399.17,1054.2,301.78
2021-07-02 05:52:33,399.81,1054.38,301.9
2021-07-02 05:52:34,399.89,1056.96,301.9
2021-07-02 05:52:35,398.62,1056.96,301.9
2021-07-02 05:52:36,396.44,1055.96,301.9
2021-07-02 05:52:37,398.26,1056.66,301.9
2021-07-02 05:52:38,398.36,1057.64,301.9
2021-07-02 05:52:39,397.99,1057.64,301.9
2021-07-02 05:52:40,397.03,1057.23,301.9
2021-07-02 05:52:41,394.64,1056.76,301.9
2021-07-02 05:52:42,394.21,1056.76,301.9
2021-07-02 05:52:43,394.76,1056.39,301.9
2021-07-02 05:52:44,393.32,1057.02,301.9
2021-07-02 05:52:45,392.81,1058.2,301.9
2021-07-02 05:52:46,391.71,1058.2,301.9
2021-07-02 05:52:47,393.07,1057.03,301.9
2021-07-02 05:52:48,392.16,1057.47,301.9
2021-07-02 05:52:49,390.97,1057.43,301.9
2021-07-02 05:52:50,390.59,1057.43,301.9
2021-07-02 05:52:51,390.38,1057.51,301.9
2021-07-02 05:52:52,389.86,1057.97,301.9
2021-07-02 05:52:53,390.23,1057.97,301.9
2021-07-02 05:52:54,388.94,1057.87,301.9
2021-07-02 05:52:55,388.32,1058.16,301.9
2021-07-02 05:52:56,387.78,1058.41,301.9
2021-07-02 05:52:57,386.52,1058.41,302.03
2021-07-02 05:52:58,386.52,1058.51,302.03
2021-07-02 05:52:59,383.91,1058.95,302.03
2021-07-02 05:53:00,385.07,1059.52,302.03
2021-07-02 05:53:01,385.59,1059.52,302.03
2021-07-02 05:53:02,385.42,1058.43,302.03
2021-07-02 05:53:03,383.41,1058.06,302.03
2021-07-02 05:53:04,381.98,1058.06,302.03
2021-07-02 05:53:05,383.21,1058.47,302.03
2021-07-02 05:53:06,383.53,1059.76,302.03
2021-07-02 05:53:07,382.64,1059.39,302.03
2021-07-02 05:53:08,381.12,1059.39,302.03
2021-07-02 05:53:09,380.87,1058.73,302.03
2021-07-02 05:53:10,379.99,1058.63,302.03
2021-07-02 05:53:11,380.68,1058.63,302.03
2021-07-02 05:53:12,381.89,1059.18,302.03
2021-07-02 05:53:13,380.21,1059.72,302.03
2021-07-02 05:53:14,378.23,1060.32,302.03
2021-07-02 05:53:15,376.71,1060.32,302.03
2021-07-02 05:53:16,378.0,1059.85,302.03
2021-07-02 05:53:17,375.98,1060.72,302.15
2021-07-02 05:53:18,375.77,1059.81,302.15
2021-07-02 05:53:19,377.73,1059.81,302.15
2021-07-02 05:53:20,376.3,1059.65,302.15
2021-07-02 05:53:21,376.14,1061.08,302.15
2021-07-02 05:53:22,375.86,1061.08,302.15
2021-07-02 05:53:23,374.52,1059.93,302.15
2021-07-02 05:53:24,374.03,1059.88,302.15
2021-07-02 05:53:25,376.07,1060.81,302.15
2021-07-02 05:53:26,375.87,1060.81,302.15
2021-07-02 05:53:27,373.43,1061.4,302.15
2021-07-02 05:53:28,373.77,1060.66,302.15
2021-07-02 05:53:29,372.57,1060.66,302.15
2021-07-02 05:53:30,369.74,1061.39,302.15
2021-07-02 05:53:31,370.87,1060.98,302.15
2021-07-02 05:53:32,372.38,1060.88,302.15
2021-07-02 05:53:33,371.3,1060.88,302.15
2021-07-02 05:53:34,371.46,1061.45,302.15
2021-07-02 05:53:35,370.09,1061.78,302.28
2021-07-02 05:53:36,369.74,1061.92,302.28
2021-07-02 05:53:37,369.89,1061.92,302.28
2021-07-02 05:53:38,369.7,1062.15,302.28
2021-07-02 05:53:39,368.36,1062.94,302.28
2021-07-02 05:53:40,368.36,1062.94,302.28
2021-07-02 05:53:41,370.21,1061.87,302.28
2021-07-02 05:53:42,368.58,1063.06,302.28
2021-07-02 05:53:43,366.88,1061.88,302.28
2021-07-02 05:53:44,367.38,1061.88,302.28
2021-07-02 05:53:45,366.3,1062.56,302.28
2021-07-02 05:53:46,366.16,1062.49,302.28
2021-07-02 05:53:47,366.31,1062.49,302.28
2021-07-02 05:53:48,366.58,1062.91,302.28
2021-07-02 05:53:49,366.64,1063.02,302.28
2021-07-02 05:53:50,366.41,1063.0,302.28
2021-07-02 05:53:51,364.22,1063.0,302.28
2021-07-02 05:53:52,365.91,1062.86,302.28
2021-07-02 05:53:53,364.11,1063.22,302.28
2021-07-02 05:53:54,364.31,1062.2,302.28
2021-07-02 05:53:55,363.34,1062.2,302.28
2021-07-02 05:53:56,362.65,1062.81,302.4
2021-07-02 05:53:57,362.58,1063.28,302.4
2021-07-02 05:53:58,363.09,1063.28,302.4
2021-07-02 05:53:59,363.07,1063.56,302.4
2021-07-02 05:54:00,362.17,1063.27,302.4
2021-07-02 05:54:01,361.36,1063.35,302.4
2021-07-02 05:54:02,362.29,1063.35,302.4
2021-07-02 05:54:03,361.66,1063.93,302.4
2021-07-02 05:54:04,361.63,1063.71,302.4
2021-07-02 05:54:05,360.64,1063.93,302.4
2021-07-02 05:54:06,359.25,1063.93,302.4
2021-07-02 05:54:07,358.07,1064.31,302.4
2021-07-02 05:54:08,358.72,1063.21,302.4
2021-07-02 05:54:09,362.42,1063.21,302.4
2021-07-02 05:54:10,360.43,1063.62,302.4
2021-07-02 05:54:11,360.61,1063.13,302.4
2021-07-02 05:54:12,358.62,1061.8,302.53
2021-07-02 05:54:13,358.23,1061.8,302.53
2021-07-02 05:54:14,359.24,1061.96,302.53
2021-07-02 05:54:15,358.19,1061.98,302.53
2021-07-02 05:54:16,359.69,1061.98,302.53
2021-07-02 05:54:17,356.34,1061.09,302.53
2021-07-02 05:54:18,357.95,1061.96,302.53
2021-07-02 05:54:19,353.81,1061.58,302.53
2021-07-02 05:54:20,353.63,1061.58,302.53
2021-07-02 05:54:21,359.16,1060.05,302.53
2021-07-02 05:55:07,361.28,112.68,302.65
2021-07-02 05:55:08,352.17,116.87,302.65
2021-07-02 05:55:09,350.16,103.43,302.65
2021-07-02 05:55:10,353.84,103.43,302.65
2021-07-02 05:55:11,399.41,107.5,302.65
2021-07-02 05:55:12,411.38,113.38,302.65
2021-07-02 05:55:13,406.4,105.48,302.65
2021-07-02 05:55:14,412.09,105.48,302.65
2021-07-02 05:55:15,403.77,101.3,302.65
2021-07-02 05:55:16,405.13,101.42,302.65
2021-07-02 05:55:17,405.82,103.77,302.65
2021-07-02 05:55:18,405.5,103.77,302.65
2021-07-02 05:55:19,403.77,101.26,302.65
2021-07-02 05:55:20,404.71,103.28,302.53
2021-07-02 05:55:21,406.25,103.28,302.53
2021-07-02 05:55:22,403.64,104.18,302.53
2021-07-02 05:55:23,405.39,107.01,302.53
2021-07-02 05:55:24,406.16,106.7,302.53
