datetime,co2,par,temp
2021-06-24 06:59:34,435.46,956.97,301.78
2021-06-24 06:59:35,430.16,974.12,301.78
2021-06-24 06:59:36,435.45,946.02,301.78
2021-06-24 06:59:37,424.38,934.64,301.78
2021-06-24 06:59:38,412.86,934.64,301.78
2021-06-24 06:59:39,417.9,830.52,301.78
2021-06-24 06:59:40,418.53,758.16,301.78
2021-06-24 06:59:41,417.81,758.16,301.78
2021-06-24 06:59:42,416.51,760.28,301.78
2021-06-24 06:59:43,417.16,761.27,301.78
2021-06-24 06:59:44,414.4,760.41,301.78
2021-06-24 06:59:45,415.14,760.41,301.78
2021-06-24 06:59:46,414.95,760.99,301.78
2021-06-24 06:59:47,413.24,761.7,301.78
2021-06-24 06:59:48,414.25,761.7,301.78
2021-06-24 06:59:49,414.23,761.5,301.78
2021-06-24 06:59:50,413.97,762.02,301.78
2021-06-24 06:59:51,412.33,765.83,301.78
2021-06-24 06:59:52,412.88,765.83,301.78
2021-06-24 06:59:53,412.88,767.93,301.78
2021-06-24 06:59:54,412.28,828.95,301.78
2021-06-24 06:59:55,413.55,1245.07,301.78
2021-06-24 06:59:56,412.65,1245.07,301.78
2021-06-24 06:59:57,412.73,1348.73,301.78
2021-06-24 06:59:58,412.21,1349.9,301.78
2021-06-24 06:59:59,413.42,1349.9,301.78
2021-06-24 07:00:00,414.36,1347.04,301.78
2021-06-24 07:00:01,415.65,1349.56,301.78
2021-06-24 07:00:02,418.18,1351.14,301.78
2021-06-24 07:00:03,418.78,1351.14,301.78
2021-06-24 07:00:04,415.52,1351.08,301.78
2021-06-24 07:00:05,415.69,1351.78,301.78
2021-06-24 07:00:06,419.33,1351.78,301.78
2021-06-24 07:00:07,416.73,1353.15,301.78
2021-06-24 07:00:08,417.28,1350.49,301.78
2021-06-24 07:00:09,418.07,1351.28,301.78
2021-06-24 07:00:10,419.03,1351.28,301.78
2021-06-24 07:00:11,420.77,1351.16,301.78
2021-06-24 07:00:12,419.92,1352.83,301.78
2021-06-24 07:00:13,421.0,1352.51,301.78
2021-06-24 07:00:14,420.36,1352.51,301.78
2021-06-24 07:00:15,421.34,1352.41,301.78
2021-06-24 07:00:16,425.76,1352.77,301.78
2021-06-24 07:00:17,421.76,1352.77,301.78
2021-06-24 07:00:18,422.45,1352.23,301.78
2021-06-24 07:00:19,425.89,1352.77,301.78
2021-06-24 07:00:20,424.46,1351.88,301.78
2021-06-24 07:00:21,421.75,1351.88,301.78
2021-06-24 07:00:22,425.15,1353.46,301.78
2021-06-24 07:00:23,425.74,1353.47,301.78
2021-06-24 07:00:24,424.9,1353.47,301.78
2021-06-24 07:00:25,424.74,1353.35,301.78
2021-06-24 07:00:26,426.71,1352.77,301.78
2021-06-24 07:00:27,428.32,1353.85,301.78
2021-06-24 07:00:28,426.12,1353.85,301.78
2021-06-24 07:00:29,427.36,1353.24,301.78
2021-06-24 07:00:30,426.89,1352.45,301.78
2021-06-24 07:00:31,427.39,1352.45,301.78
2021-06-24 07:00:32,431.7,1351.72,301.78
2021-06-24 07:00:33,431.35,1352.52,301.78
2021-06-24 07:00:34,430.16,1354.45,301.78
2021-06-24 07:00:35,429.92,1354.45,301.78
2021-06-24 07:00:36,429.87,1351.47,301.78
2021-06-24 07:00:37,431.99,1352.18,301.78
2021-06-24 07:00:38,431.03,1351.49,301.78
2021-06-24 07:00:39,433.67,1351.49,301.78
2021-06-24 07:00:40,434.75,1352.06,301.78
2021-06-24 07:00:41,436.81,1352.99,301.78
2021-06-24 07:00:42,433.43,1352.99,301.78
2021-06-24 07:00:43,435.49,1353.16,301.78
2021-06-24 07:00:44,435.09,1354.19,301.78
2021-06-24 07:00:45,434.43,1354.26,301.78
2021-06-24 07:00:46,435.63,1354.26,301.78
2021-06-24 07:00:47,436.65,1353.09,301.78
2021-06-24 07:00:48,437.42,1352.09,301.78
2021-06-24 07:00:49,437.19,1351.98,301.78
2021-06-24 07:00:50,438.74,1351.98,301.78
2021-06-24 07:00:51,438.09,1351.79,301.78
2021-06-24 07:00:52,440.11,1352.22,301.78
2021-06-24 07:00:53,444.15,1352.22,301.78
2021-06-24 07:00:54,442.63,1352.75,301.78
2021-06-24 07:00:55,442.86,1352.96,301.78
2021-06-24 07:00:56,442.29,1351.39,301.78
2021-06-24 07:00:57,441.76,1351.39,301.78
2021-06-24 07:00:58,442.71,1353.52,301.78
2021-06-24 07:00:59,444.73,1352.32,301.78
2021-06-24 07:01:00,446.41,1352.32,301.78
2021-06-24 07:01:01,444.74,1352.91,301.78
