datetime,co2,par,temp
2021-06-22 05:59:29,455.54,488.71,301.78
2021-06-22 05:59:30,443.72,486.18,301.78
2021-06-22 05:59:31,444.09,477.84,301.78
2021-06-22 05:59:32,431.05,477.84,301.78
2021-06-22 05:59:33,417.28,499.66,301.78
2021-06-22 05:59:34,423.49,509.12,301.78
2021-06-22 05:59:35,423.86,508.52,301.78
2021-06-22 05:59:36,423.45,508.52,301.65
2021-06-22 05:59:37,422.72,508.72,301.65
2021-06-22 05:59:38,421.7,508.2,301.65
2021-06-22 05:59:39,421.36,508.16,301.65
2021-06-22 05:59:40,420.91,508.16,301.65
2021-06-22 05:59:41,419.73,506.99,301.65
2021-06-22 05:59:42,420.17,506.13,301.65
2021-06-22 05:59:43,419.86,506.13,301.65
2021-06-22 05:59:44,419.31,514.99,301.65
2021-06-22 05:59:45,419.33,507.94,301.65
2021-06-22 05:59:46,418.52,519.0,301.65
2021-06-22 05:59:47,418.9,519.0,301.65
2021-06-22 05:59:48,419.03,517.46,301.65
2021-06-22 05:59:49,418.42,516.92,301.65
2021-06-22 05:59:50,417.96,516.92,301.65
2021-06-22 05:59:51,418.26,519.38,301.65
2021-06-22 05:59:52,418.26,988.45,301.65
2021-06-22 05:59:53,418.39,1018.93,301.65
2021-06-22 05:59:54,419.11,1018.93,301.65
2021-06-22 05:59:55,418.92,1011.56,301.65
2021-06-22 05:59:56,419.29,1016.65,301.65
2021-06-22 05:59:57,419.21,1008.43,301.65
2021-06-22 05:59:58,419.45,1008.43,301.65
2021-06-22 05:59:59,419.06,1014.91,301.65
2021-06-22 06:00:00,418.64,1018.39,301.65
2021-06-22 06:00:01,418.37,1018.39,301.65
2021-06-22 06:00:02,419.05,1013.82,301.65
2021-06-22 06:00:03,418.69,1016.28,301.65
2021-06-22 06:00:04,418.46,1017.48,301.65
2021-06-22 06:00:05,417.89,1017.48,301.65
2021-06-22 06:00:06,417.78,1014.85,301.65
2021-06-22 06:00:07,417.86,1014.91,301.65
2021-06-22 06:00:08,417.64,1014.91,301.65
2021-06-22 06:00:09,417.14,1014.73,301.65
2021-06-22 06:00:10,416.9,1015.43,301.65
2021-06-22 06:00:11,416.73,1013.84,301.65
2021-06-22 06:00:12,416.28,1013.84,301.65
2021-06-22 06:00:13,416.31,1013.72,301.65
2021-06-22 06:00:14,415.85,1014.21,301.65
2021-06-22 06:00:15,414.97,1014.46,301.65
2021-06-22 06:00:16,415.32,1014.46,301.65
2021-06-22 06:00:17,414.73,1015.21,301.65
2021-06-22 06:00:18,414.2,1014.97,301.65
2021-06-22 06:00:19,414.69,1014.97,301.65
2021-06-22 06:00:20,413.94,1017.22,301.65
2021-06-22 06:00:21,413.31,1017.47,301.65
2021-06-22 06:00:22,412.98,1015.37,301.65
2021-06-22 06:00:23,413.43,1015.37,301.65
2021-06-22 06:00:24,412.6,1016.14,301.65
2021-06-22 06:00:25,413.16,1017.21,301.65
2021-06-22 06:00:26,412.15,1017.21,301.65
2021-06-22 06:00:27,411.8,1016.57,301.65
2021-06-22 06:00:28,411.44,1017.12,301.65
2021-06-22 06:00:29,411.14,1016.46,301.65
2021-06-22 06:00:30,410.62,1016.46,301.65
2021-06-22 06:00:31,410.09,1016.81,301.65
2021-06-22 06:00:32,409.83,1017.28,301.65
2021-06-22 06:00:33,409.85,1018.02,301.65
2021-06-22 06:00:34,409.38,1018.02,301.65
2021-06-22 06:00:35,408.89,1018.42,301.65
2021-06-22 06:00:36,408.73,1018.27,301.65
2021-06-22 06:00:37,408.68,1018.27,301.65
2021-06-22 06:00:38,408.41,1019.4,301.65
2021-06-22 06:00:39,407.7,1019.39,301.65
2021-06-22 06:00:40,407.93,1020.11,301.65
2021-06-22 06:00:41,406.61,1020.11,301.65
2021-06-22 06:00:42,407.13,1020.61,301.65
2021-06-22 06:00:43,407.17,1020.25,301.65
2021-06-22 06:00:44,406.31,1020.25,301.65
2021-06-22 06:00:45,406.0,1020.17,301.65
2021-06-22 06:00:46,406.42,1019.76,301.65
2021-06-22 06:00:47,406.0,1019.43,301.65
2021-06-22 06:00:48,405.22,1019.43,301.65
2021-06-22 06:00:49,405.44,1019.31,301.65
2021-06-22 06:00:50,405.15,1020.43,301.65
2021-06-22 06:00:51,404.89,1020.43,301.65
2021-06-22 06:00:52,404.17,1014.1,301.65
2021-06-22 06:00:53,403.85,1015.56,301.65
2021-06-22 06:00:54,403.52,1018.94,301.65
2021-06-22 06:00:55,403.52,1018.94,301.65
2021-06-22 06:00:56,402.96,1019.82,301.65
2021-06-22 06:00:57,402.53,1020.77,301.65
2021-06-22 06:00:58,402.07,1016.67,301.65
2021-06-22 06:00:59,401.56,1016.67,301.65
2021-06-22 06:01:00,401.45,1021.98,301.65
2021-06-22 06:01:01,401.4,1021.55,301.65
2021-06-22 06:01:02,401.31,1021.55,301.65
2021-06-22 06:01:03,399.91,1020.8,301.65
2021-06-22 06:01:04,400.39,1022.19,301.65
2021-06-22 06:01:05,399.97,1021.12,301.65
2021-06-22 06:01:06,399.94,1021.12,301.65
2021-06-22 06:01:07,399.53,1020.72,301.65
2021-06-22 06:01:08,398.96,1019.82,301.65
2021-06-22 06:01:09,398.62,1019.08,301.65
2021-06-22 06:01:10,398.63,1019.08,301.65
2021-06-22 06:01:11,397.91,1020.82,301.65
2021-06-22 06:01:12,398.18,1019.52,301.65
2021-06-22 06:01:13,397.15,1019.52,301.65
2021-06-22 06:01:14,397.19,1017.75,301.65
2021-06-22 06:01:15,397.19,1018.74,301.65
2021-06-22 06:01:16,396.06,1020.42,301.65
2021-06-22 06:01:17,397.26,1020.42,301.65
2021-06-22 06:01:18,396.46,1018.93,301.65
2021-06-22 06:01:19,395.32,1021.0,301.65
2021-06-22 06:01:20,395.09,1021.0,301.65
2021-06-22 06:01:21,395.6,1020.16,301.65
2021-06-22 06:01:22,394.74,1019.62,301.65
2021-06-22 06:01:23,394.2,1017.97,301.65
2021-06-22 06:01:24,394.1,1017.97,301.65
2021-06-22 06:01:25,394.17,1019.71,301.65
2021-06-22 06:01:26,393.36,1017.86,301.65
2021-06-22 06:01:27,393.58,1017.86,301.65
2021-06-22 06:01:28,393.21,1017.62,301.65
2021-06-22 06:01:29,393.76,1016.96,301.65
2021-06-22 06:01:30,393.5,1017.46,301.65
2021-06-22 06:01:31,391.98,1017.46,301.65
2021-06-22 06:01:32,391.86,1017.29,301.65
2021-06-22 06:01:33,391.24,1016.85,301.65
2021-06-22 06:01:34,391.42,1016.12,301.65
2021-06-22 06:01:35,390.72,1016.12,301.65
2021-06-22 06:01:36,390.76,1015.69,301.65
2021-06-22 06:01:37,390.3,1015.76,301.65
2021-06-22 06:01:38,390.31,1015.76,301.65
2021-06-22 06:01:39,390.5,1014.9,301.65
2021-06-22 06:01:40,389.57,1014.83,301.65
2021-06-22 06:01:41,390.13,1015.09,301.65
2021-06-22 06:01:42,390.37,1015.09,301.65
2021-06-22 06:01:43,389.52,1015.29,301.65
2021-06-22 06:01:44,387.84,1014.17,301.65
2021-06-22 06:01:45,388.96,1014.98,301.65
2021-06-22 06:01:46,388.3,1014.98,301.65
2021-06-22 06:01:47,387.25,1015.02,301.65
2021-06-22 06:01:48,388.58,1015.23,301.65
2021-06-22 06:01:49,387.53,1015.23,301.65
2021-06-22 06:01:50,386.73,1016.32,301.65
2021-06-22 06:01:51,386.25,1016.43,301.65
2021-06-22 06:01:52,386.9,1017.34,301.65
2021-06-22 06:01:53,385.86,1017.34,301.65
2021-06-22 06:01:54,386.15,1018.24,301.65
2021-06-22 06:01:55,385.17,1013.8,301.65
2021-06-22 06:01:56,386.37,1013.8,301.65
2021-06-22 06:01:57,386.46,1012.73,301.65
2021-06-22 06:02:43,387.71,119.58,301.65
2021-06-22 06:02:44,378.55,119.66,301.65
2021-06-22 06:02:45,380.73,122.32,301.65
2021-06-22 06:02:46,384.45,121.65,301.65
2021-06-22 06:02:47,388.57,121.65,301.65
2021-06-22 06:02:48,391.81,121.68,301.65
2021-06-22 06:02:49,393.28,121.7,301.65
2021-06-22 06:02:50,393.27,121.7,301.65
2021-06-22 06:02:51,393.83,121.67,301.65
2021-06-22 06:02:52,394.85,121.82,301.65
2021-06-22 06:02:53,395.39,122.51,301.65
2021-06-22 06:02:54,395.72,122.51,301.65
2021-06-22 06:02:55,396.62,122.6,301.65
2021-06-22 06:02:56,396.97,122.55,301.65
2021-06-22 06:02:57,398.04,122.67,301.65
2021-06-22 06:02:58,398.41,122.67,301.65
2021-06-22 06:02:59,399.17,122.58,301.65
2021-06-22 06:03:00,400.32,123.33,301.65
2021-06-22 06:03:01,400.34,123.33,301.65
2021-06-22 06:03:02,400.8,123.51,301.65
2021-06-22 06:03:03,401.31,122.6,301.65
2021-06-22 06:03:04,401.73,123.81,301.53
2021-06-22 06:03:05,401.83,123.81,301.53
2021-06-22 06:03:06,402.41,350.31,301.53
2021-06-22 06:03:07,402.48,526.9,301.53
2021-06-22 06:03:08,403.18,539.15,301.53
2021-06-22 06:03:09,403.47,539.15,301.53
2021-06-22 06:03:10,403.47,539.37,301.53
2021-06-22 06:03:11,404.38,539.73,301.53
2021-06-22 06:03:12,404.15,539.73,301.53
2021-06-22 06:03:13,404.13,539.18,301.53
2021-06-22 06:03:14,404.66,539.33,301.53
2021-06-22 06:03:15,405.18,539.32,301.53
2021-06-22 06:03:16,404.79,539.32,301.53
2021-06-22 06:03:17,405.0,540.06,301.53
2021-06-22 06:03:18,405.09,540.18,301.53
2021-06-22 06:03:19,406.16,540.18,301.53
2021-06-22 06:03:20,405.83,540.39,301.53
2021-06-22 06:03:21,405.06,540.22,301.53
2021-06-22 06:03:22,404.93,539.86,301.53
2021-06-22 06:03:23,404.58,539.86,301.53
2021-06-22 06:03:24,405.05,539.21,301.53
2021-06-22 06:03:25,404.22,540.68,301.53
2021-06-22 06:03:26,404.49,540.68,301.53
2021-06-22 06:03:27,404.56,540.38,301.53
2021-06-22 06:03:28,404.48,540.46,301.53
2021-06-22 06:03:29,403.83,540.64,301.53
2021-06-22 06:03:30,403.87,540.64,301.53
2021-06-22 06:03:31,403.77,540.11,301.53
2021-06-22 06:03:32,403.83,539.5,301.53
2021-06-22 06:03:33,403.41,539.6,301.53
2021-06-22 06:03:34,403.59,539.6,301.53
2021-06-22 06:03:35,403.73,539.55,301.53
2021-06-22 06:03:36,403.0,539.37,301.53
2021-06-22 06:03:37,402.97,539.37,301.53
2021-06-22 06:03:38,403.19,539.72,301.53
2021-06-22 06:03:39,402.59,540.41,301.53
2021-06-22 06:03:40,402.95,540.48,301.53
2021-06-22 06:03:41,403.19,540.48,301.53
2021-06-22 06:03:42,402.05,540.7,301.53
2021-06-22 06:03:43,402.32,540.67,301.53
2021-06-22 06:03:44,402.02,540.42,301.4
2021-06-22 06:03:45,402.37,540.42,301.4
2021-06-22 06:03:46,401.82,540.6,301.4
2021-06-22 06:03:47,402.12,541.17,301.4
2021-06-22 06:03:48,402.35,541.17,301.4
2021-06-22 06:03:49,401.57,541.41,301.4
2021-06-22 06:03:50,401.75,541.02,301.4
2021-06-22 06:03:51,401.57,541.34,301.4
2021-06-22 06:03:52,401.13,541.34,301.4
2021-06-22 06:03:53,401.27,540.97,301.4
2021-06-22 06:03:54,400.9,541.37,301.4
2021-06-22 06:03:55,401.18,541.37,301.4
2021-06-22 06:03:56,400.97,541.54,301.4
2021-06-22 06:03:57,400.39,541.4,301.4
2021-06-22 06:03:58,400.93,541.09,301.4
2021-06-22 06:03:59,400.32,541.09,301.4
2021-06-22 06:04:00,399.81,541.21,301.4
2021-06-22 06:04:01,400.3,540.81,301.4
2021-06-22 06:04:02,399.85,541.6,301.4
2021-06-22 06:04:03,399.91,541.6,301.4
2021-06-22 06:04:04,399.86,540.26,301.4
2021-06-22 06:04:05,400.31,543.65,301.4
2021-06-22 06:04:06,399.82,543.65,301.4
2021-06-22 06:04:07,399.35,541.74,301.4
2021-06-22 06:04:08,399.23,542.15,301.4
2021-06-22 06:04:09,399.49,541.74,301.4
2021-06-22 06:04:10,399.49,541.74,301.4
2021-06-22 06:04:11,399.01,542.45,301.4
2021-06-22 06:04:12,398.85,542.03,301.4
2021-06-22 06:04:13,398.69,542.32,301.4
2021-06-22 06:04:14,398.81,542.32,301.4
2021-06-22 06:04:15,398.71,541.74,301.4
2021-06-22 06:04:16,398.05,542.58,301.4
2021-06-22 06:04:17,398.04,542.58,301.4
2021-06-22 06:04:18,397.91,541.91,301.4
2021-06-22 06:04:19,397.72,542.02,301.4
2021-06-22 06:04:20,398.22,542.99,301.4
2021-06-22 06:04:21,397.17,542.99,301.4
2021-06-22 06:04:22,397.41,542.97,301.4
