datetime,co2,par,temp
2021-06-02 06:03:42,463.18,564.2,
2021-06-02 06:03:43,461.35,581.83,
2021-06-02 06:03:44,503.58,570.08,
2021-06-02 06:03:45,508.18,595.48,
2021-06-02 06:03:46,393.65,595.48,
2021-06-02 06:03:47,404.3,645.39,
2021-06-02 06:03:48,409.88,656.15,
2021-06-02 06:03:49,409.47,656.15,
2021-06-02 06:03:50,407.77,706.14,
2021-06-02 06:03:51,409.3,729.23,
2021-06-02 06:03:52,410.18,727.45,
2021-06-02 06:03:53,408.39,727.45,
2021-06-02 06:03:54,408.03,732.56,
2021-06-02 06:03:55,406.61,729.45,
2021-06-02 06:03:56,404.16,746.48,
2021-06-02 06:03:57,404.28,746.48,
2021-06-02 06:03:58,404.65,734.33,
2021-06-02 06:03:59,406.05,753.5,
2021-06-02 06:04:00,405.78,753.5,
2021-06-02 06:04:01,410.32,764.61,
2021-06-02 06:04:02,412.12,844.02,
2021-06-02 06:04:03,402.99,1013.12,
2021-06-02 06:04:04,408.84,1013.12,
2021-06-02 06:04:05,411.09,1067.5,
2021-06-02 06:04:06,411.77,1082.54,
2021-06-02 06:04:07,415.07,1082.54,
2021-06-02 06:04:08,423.7,1092.19,
2021-06-02 06:04:09,425.01,1095.16,
2021-06-02 06:04:10,428.83,1094.01,
2021-06-02 06:04:11,429.22,1094.01,
2021-06-02 06:04:12,428.72,1092.18,
2021-06-02 06:04:13,430.39,1092.48,
2021-06-02 06:04:14,430.13,1092.64,
2021-06-02 06:04:15,427.59,1092.64,
2021-06-02 06:04:16,426.92,1090.8,
2021-06-02 06:04:17,432.56,1095.3,
2021-06-02 06:04:18,429.21,1095.3,
2021-06-02 06:04:19,428.91,1095.16,
2021-06-02 06:04:20,425.05,1092.83,
2021-06-02 06:04:21,425.62,1091.35,
2021-06-02 06:04:22,426.44,1091.35,
2021-06-02 06:04:23,426.68,1093.79,
2021-06-02 06:04:24,423.97,1092.48,
2021-06-02 06:04:25,418.35,1092.48,
2021-06-02 06:04:26,423.1,1093.36,
2021-06-02 06:04:27,414.06,1092.27,
2021-06-02 06:04:28,422.71,1095.93,
2021-06-02 06:04:29,427.14,1095.93,
