datetime,co2,par,temp
2021-06-04 05:58:52,480.13,545.89,
2021-06-04 05:58:53,481.28,545.45,
2021-06-04 05:58:54,495.97,545.45,
2021-06-04 05:58:55,514.57,544.06,
2021-06-04 05:58:56,401.02,544.32,
2021-06-04 05:58:57,395.03,543.87,
2021-06-04 05:58:58,406.39,543.87,
2021-06-04 05:58:59,408.0,541.4,
2021-06-04 05:59:00,407.82,543.54,
2021-06-04 05:59:01,406.93,543.54,
2021-06-04 05:59:02,407.65,541.83,
2021-06-04 05:59:03,406.22,542.58,
2021-06-04 05:59:04,406.31,542.58,
2021-06-04 05:59:05,405.23,543.54,
2021-06-04 05:59:06,404.39,543.75,
2021-06-04 05:59:07,404.42,543.22,
2021-06-04 05:59:08,403.42,543.22,
2021-06-04 05:59:09,407.62,571.55,
2021-06-04 05:59:10,406.19,586.18,
2021-06-04 05:59:11,407.97,586.18,
2021-06-04 05:59:12,408.48,924.73,
2021-06-04 05:59:13,406.12,1079.68,
2021-06-04 05:59:14,407.0,1079.68,
2021-06-04 05:59:15,407.46,1078.29,
2021-06-04 05:59:16,405.85,1071.52,
2021-06-04 05:59:17,408.81,1079.38,
2021-06-04 05:59:18,412.92,1079.38,
2021-06-04 05:59:19,405.78,1082.29,
2021-06-04 05:59:20,409.74,1083.09,
2021-06-04 05:59:21,407.5,1083.09,
2021-06-04 05:59:22,406.65,1082.76,
2021-06-04 05:59:24,406.91,1083.92,
2021-06-04 05:59:24,407.92,1083.92,
2021-06-04 05:59:25,407.52,1083.54,
2021-06-04 05:59:26,407.47,1083.66,
2021-06-04 05:59:28,409.94,1083.41,
2021-06-04 05:59:28,411.71,1083.41,
2021-06-04 05:59:29,409.7,1084.78,
2021-06-04 05:59:30,408.39,1083.91,
2021-06-04 05:59:32,407.22,1083.91,
2021-06-04 05:59:32,408.54,1083.96,
2021-06-04 05:59:33,407.07,1083.75,
2021-06-04 05:59:34,406.3,1083.75,
2021-06-04 05:59:35,406.7,1084.26,
2021-06-04 05:59:36,405.4,1084.03,
2021-06-04 05:59:37,404.45,1084.03,
2021-06-04 05:59:38,405.5,1083.84,
2021-06-04 05:59:39,405.65,1084.22,
2021-06-04 05:59:40,411.56,1084.32,
2021-06-04 05:59:41,413.27,1084.32,
2021-06-04 05:59:42,412.39,1084.18,
2021-06-04 05:59:43,413.73,1083.74,
2021-06-04 05:59:45,411.99,1083.74,
2021-06-04 05:59:45,412.13,1084.22,
2021-06-04 05:59:46,410.64,1084.21,
2021-06-04 05:59:47,411.16,1084.11,
2021-06-04 05:59:48,410.37,1084.11,
2021-06-04 05:59:50,409.79,1084.3,
2021-06-04 05:59:50,408.43,1083.88,
2021-06-04 05:59:51,409.2,1083.88,
2021-06-04 05:59:52,410.55,1084.29,
2021-06-04 05:59:54,409.44,1084.04,
2021-06-04 05:59:54,405.52,1084.04,
2021-06-04 05:59:55,406.11,1084.34,
2021-06-04 05:59:56,406.01,1083.83,
2021-06-04 05:59:58,405.21,1084.34,
2021-06-04 05:59:58,405.45,1084.34,
2021-06-04 05:59:59,403.58,1084.29,
2021-06-04 06:00:00,405.74,1084.07,
2021-06-04 06:00:01,405.25,1084.07,
2021-06-04 06:00:03,404.42,1084.35,
2021-06-04 06:00:03,401.74,1084.37,
2021-06-04 06:00:04,400.83,1084.37,
2021-06-04 06:00:05,401.72,1084.77,
2021-06-04 06:00:06,400.43,1084.82,
2021-06-04 06:00:07,405.05,1084.82,
2021-06-04 06:00:08,404.6,1085.18,
2021-06-04 06:00:09,403.93,1085.2,
2021-06-04 06:00:11,402.41,1085.31,
2021-06-04 06:00:11,401.5,1085.31,
