datetime,co2,par,temp
2021-05-06 06:38:57,434.6,768.85,282.28
2021-05-06 06:38:58,423.34,768.27,282.28
2021-05-06 06:38:59,418.63,762.41,282.28
2021-05-06 06:39:00,423.5,762.41,282.28
2021-05-06 06:39:01,427.22,756.8,282.28
2021-05-06 06:39:02,429.61,756.29,282.28
2021-05-06 06:39:03,429.43,752.84,282.28
2021-05-06 06:39:04,429.42,752.84,282.28
2021-05-06 06:39:05,428.64,748.4,282.28
2021-05-06 06:39:06,427.6,755.79,282.28
2021-05-06 06:39:07,427.71,755.79,282.28
2021-05-06 06:39:08,427.53,762.51,282.28
2021-05-06 06:39:09,426.65,767.38,282.28
2021-05-06 06:39:10,426.81,782.18,282.28
2021-05-06 06:39:11,426.44,782.18,282.28
2021-05-06 06:39:12,425.94,792.3,282.28
2021-05-06 06:39:13,426.1,804.18,282.28
2021-05-06 06:39:14,426.42,804.18,282.28
2021-05-06 06:39:15,425.87,829.82,282.28
2021-05-06 06:39:16,426.4,879.52,282.28
2021-05-06 06:39:17,425.4,886.82,282.28
2021-05-06 06:39:18,426.12,886.82,282.28
2021-05-06 06:39:19,425.72,887.69,282.28
2021-05-06 06:39:20,425.92,892.21,282.28
2021-05-06 06:39:21,426.02,900.37,282.28
2021-05-06 06:39:22,425.92,900.37,282.28
2021-05-06 06:39:23,425.44,905.86,282.28
2021-05-06 06:39:24,425.44,902.07,282.28
2021-05-06 06:39:25,425.07,902.07,282.28
2021-05-06 06:39:26,424.98,896.43,282.28
2021-05-06 06:39:27,425.86,888.44,282.28
2021-05-06 06:39:28,423.53,878.84,282.28
2021-05-06 06:39:29,424.9,878.84,282.28
2021-05-06 06:39:30,425.48,866.31,282.28
2021-05-06 06:39:31,424.35,858.68,282.28
2021-05-06 06:39:32,423.9,858.68,282.28
2021-05-06 06:39:33,424.59,854.66,282.28
2021-05-06 06:39:34,423.82,830.84,282.28
2021-05-06 06:39:35,423.75,856.32,282.28
2021-05-06 06:39:36,423.36,856.32,282.28
2021-05-06 06:39:37,423.19,858.02,282.28
2021-05-06 06:39:38,423.08,857.49,282.28
2021-05-06 06:39:39,423.34,857.49,282.28
2021-05-06 06:39:40,422.26,860.04,282.28
2021-05-06 06:39:41,421.95,862.66,282.28
2021-05-06 06:39:42,422.76,860.0,282.28
2021-05-06 06:39:43,423.22,860.0,282.28
2021-05-06 06:39:44,421.92,855.93,282.28
2021-05-06 06:39:45,421.64,868.71,282.28
2021-05-06 06:39:46,421.15,877.4,282.28
2021-05-06 06:39:47,420.95,877.4,282.28
2021-05-06 06:39:48,421.77,880.27,282.28
2021-05-06 06:39:49,421.01,883.97,282.28
2021-05-06 06:39:50,421.06,883.97,282.28
2021-05-06 06:39:51,420.19,885.24,282.28
2021-05-06 06:39:52,420.48,886.41,282.28
2021-05-06 06:39:53,420.66,890.41,282.28
2021-05-06 06:39:54,420.44,890.41,282.28
2021-05-06 06:39:55,420.49,894.84,282.28
2021-05-06 06:39:56,420.53,893.65,282.28
2021-05-06 06:39:57,419.94,893.65,282.28
2021-05-06 06:39:58,420.0,893.78,282.34
2021-05-06 06:39:59,419.47,893.17,282.34
2021-05-06 06:40:00,419.14,892.11,282.34
2021-05-06 06:40:01,418.53,892.11,282.34
2021-05-06 06:40:02,418.34,890.21,282.34
2021-05-06 06:40:03,419.01,893.89,282.34
2021-05-06 06:40:04,418.63,889.83,282.34
2021-05-06 06:40:05,418.63,889.83,282.34
2021-05-06 06:40:06,418.85,889.42,282.34
2021-05-06 06:40:07,417.72,888.34,282.34
2021-05-06 06:40:08,417.27,888.34,282.34
2021-05-06 06:40:09,416.81,888.06,282.34
